Wavenumber	17254.243167289234-30C-17269.041071847205-20C	17248.118550349533-40C-17269.041071847205-20C	17248.118550349533-40C-17254.243167289234-30C	17233.344376234996-50C-17269.041071847205-20C	17233.344376234996-50C-17254.243167289234-30C	17233.344376234996-50C-17248.118550349533-40C	17222.547452456358-60C-17269.041071847205-20C	17222.547452456358-60C-17254.243167289234-30C	17222.547452456358-60C-17248.118550349533-40C	17222.547452456358-60C-17233.344376234996-50C	17199.639830854983-70C-17269.041071847205-20C	17199.639830854983-70C-17254.243167289234-30C	17199.639830854983-70C-17248.118550349533-40C	17199.639830854983-70C-17233.344376234996-50C	17199.639830854983-70C-17222.547452456358-60C
1.270533342000000084e+04	-3.663066857877980221e-08	-5.148494055033197821e-08	-1.485427197155217600e-08	-8.752835954965542233e-08	-5.089769097087562012e-08	-3.604341899932344412e-08	-1.134731212535365109e-07	-7.684245267475670873e-08	-6.198818070320453273e-08	-2.594476170388108861e-08	-1.672352561408927644e-07	-1.306045875621129621e-07	-1.157503155905607861e-07	-7.970689659123734202e-08	-5.376213488735625341e-08
1.270128383000000031e+04	-3.584358830528494230e-08	-5.037868771189122957e-08	-1.453509940660628727e-08	-8.564764462290305909e-08	-4.980405631761811679e-08	-3.526895691101182952e-08	-1.110349332876649453e-07	-7.519134498238000299e-08	-6.065624557577371572e-08	-2.538728866476188620e-08	-1.636418854422814399e-07	-1.277982971369964976e-07	-1.132631977303902104e-07	-7.799424081937838084e-08	-5.260695215461649464e-08
1.269723695000000043e+04	-3.507312858759249969e-08	-4.929579530777174179e-08	-1.422266672017924211e-08	-8.380664423156261784e-08	-4.873351564397011815e-08	-3.451084892379087605e-08	-1.086482318607297334e-07	-7.357510327313723374e-08	-5.935243655295799163e-08	-2.484158762916711559e-08	-1.601243949559365406e-07	-1.250512663683440409e-07	-1.108285996481647988e-07	-7.631775072437392278e-08	-5.147616309520680719e-08
1.269319278999999915e+04	-3.431894824983528056e-08	-4.823578381029597979e-08	-1.391683556046069924e-08	-8.200454314168943010e-08	-4.768559489185414954e-08	-3.376875933139345031e-08	-1.063119600908217510e-07	-7.199301184098647044e-08	-5.807617628052577120e-08	-2.430741694913232090e-08	-1.566812270626121475e-07	-1.223622788127768670e-07	-1.084454432523161677e-07	-7.467668392092271742e-08	-5.036926697179039652e-08
1.268915133000000060e+04	-3.358070741215054612e-08	-4.719817551334939628e-08	-1.361746810119885017e-08	-8.024052921613871641e-08	-4.665982180398817029e-08	-3.304235370278932012e-08	-1.040250651107613676e-07	-7.044435769861082152e-08	-5.682688959741197135e-08	-2.378453589462265123e-08	-1.533108300599313737e-07	-1.197301226477808276e-07	-1.061126545465819774e-07	-7.307030084379265730e-08	-4.928576494917000608e-08
1.268511256999999932e+04	-3.285807677559429425e-08	-4.618250758245103166e-08	-1.332443080685673741e-08	-7.851381560069120363e-08	-4.565573882509690938e-08	-3.233130801824017197e-08	-1.017865268305522913e-07	-6.892845005495799708e-08	-5.560401924810125967e-08	-2.327271122986108770e-08	-1.500117005521129401e-07	-1.171536237765186459e-07	-1.038291929696619084e-07	-7.149788495142173647e-08	-4.822517372156064877e-08
1.268107652000000053e+04	-3.215073537971131713e-08	-4.518832890297610452e-08	-1.303759352326478739e-08	-7.682363536578368701e-08	-4.467289998607236988e-08	-3.163530646280758249e-08	-9.959535099082540450e-08	-6.744461561111408736e-08	-5.440702208784929997e-08	-2.277171562504171748e-08	-1.467823732122261433e-07	-1.146316378325148262e-07	-1.015940443092500388e-07	-6.995873784644245628e-08	-4.718702222140073880e-08
1.267704317000000083e+04	-3.145836520058258013e-08	-4.421519248766438061e-08	-1.275682728708180049e-08	-7.516922859868067311e-08	-4.371086339809809298e-08	-3.095403611101629250e-08	-9.745055242894225538e-08	-6.599218722835967525e-08	-5.323535994127787476e-08	-2.228132383026158226e-08	-1.436213961199880336e-07	-1.121630309194054535e-07	-9.940620363232365302e-08	-6.845216752130736052e-08	-4.617084369104577826e-08
1.267301251000000047e+04	-3.078065470965447848e-08	-4.326266047857164898e-08	-1.248200576891717050e-08	-7.354985090720066740e-08	-4.276919619754618893e-08	-3.028719042862901842e-08	-9.535116610334401293e-08	-6.457051139368953445e-08	-5.208850562477236395e-08	-2.180131519614334553e-08	-1.405273470093105462e-07	-1.097466922996560677e-07	-9.726468653073889721e-08	-6.697749610210987879e-08	-4.517618090596653326e-08
1.266898454999999922e+04	-3.011730200352727145e-08	-4.233030854605401838e-08	-1.221300654252674694e-08	-7.196478089830389677e-08	-4.184747889477662532e-08	-2.963447235224987838e-08	-9.329625678891927999e-08	-6.317895478539200854e-08	-5.096594824286526161e-08	-2.133147589061538322e-08	-1.374988475572143842e-07	-1.073815455536871128e-07	-9.516853901116036584e-08	-6.553406665891048746e-08	-4.420259076829510423e-08
1.266495927999999913e+04	-2.946800795633744885e-08	-4.141771626433403126e-08	-1.194970830799658241e-08	-7.041330381582303619e-08	-4.094529585948558734e-08	-2.899558755148900493e-08	-9.128489786470209101e-08	-6.181688990836464216e-08	-4.986718160036805974e-08	-2.087159404887905482e-08	-1.345345321213913122e-07	-1.050665241650538634e-07	-9.311681585705728096e-08	-6.412122830556827603e-08	-4.324963425668922122e-08
1.266093670000000020e+04	-2.883248112708038037e-08	-4.052447400881541433e-08	-1.169199288173503395e-08	-6.889472326644004705e-08	-4.006224213935966668e-08	-2.837024925762463273e-08	-8.931618651560101554e-08	-6.048370538852063517e-08	-4.879171250678560122e-08	-2.042146324916096849e-08	-1.316330701443425014e-07	-1.028005890172621210e-07	-9.110859613552708708e-08	-6.273834687790245436e-08	-4.231688362874148587e-08
1.265691681000000062e+04	-2.821043594475752282e-08	-3.965018040528401548e-08	-1.143974446052649265e-08	-6.740835688310788012e-08	-3.919792093835035730e-08	-2.775817647782386464e-08	-8.738923811041278845e-08	-5.917880216565526562e-08	-4.773905770512877297e-08	-1.998088122730490833e-08	-1.287931578677428972e-07	-1.005827219229853744e-07	-8.914297746245888172e-08	-6.138480098463501707e-08	-4.140391975733010875e-08
1.265289960000000065e+04	-2.760159109464821253e-08	-3.879444006178226997e-08	-1.119284896713405744e-08	-6.595353246908375506e-08	-3.835194137443554254e-08	-2.715909240730148509e-08	-8.550318120286255405e-08	-5.790159010821434153e-08	-4.670874114108028408e-08	-1.954964873377879899e-08	-1.260135109650570642e-07	-9.841191987040885170e-08	-8.721907090327479426e-08	-6.005997849597330916e-08	-4.051032976219451018e-08
1.264888507000000027e+04	-2.700567249895253813e-08	-3.795686775795623048e-08	-1.095119525900369235e-08	-6.452959512013454666e-08	-3.752392262118200853e-08	-2.657272736217831618e-08	-8.365716676495755827e-08	-5.665149426600502014e-08	-4.570029900700132779e-08	-1.912757164482301161e-08	-1.232928781495283658e-07	-9.628720565057582764e-08	-8.533601039157213530e-08	-5.876328302939381912e-08	-3.963571138457080750e-08
1.264487321999999949e+04	-2.642241161089408990e-08	-3.713708604738142618e-08	-1.071467443648733628e-08	-6.313590314829745228e-08	-3.671349153740336238e-08	-2.599881710091602610e-08	-8.185036290248411594e-08	-5.542795129159002604e-08	-4.471327685510268976e-08	-1.871445975418666366e-08	-1.206300333859481829e-07	-9.420762177505409302e-08	-8.349294733856675674e-08	-5.749413023765073065e-08	-3.877967048346406698e-08
1.264086404000000039e+04	-2.585154389804478724e-08	-3.633472312586045539e-08	-1.048317922781566815e-08	-6.177182445784275082e-08	-3.592028055979796359e-08	-2.543710133198229543e-08	-8.008195015674285724e-08	-5.423040625869807001e-08	-4.374722703088240185e-08	-1.831012569890010642e-08	-1.180237689664122926e-07	-9.217222506836750533e-08	-8.168904584055183718e-08	-5.625194450856954174e-08	-3.794181880966943532e-08
1.263685754000000088e+04	-2.529281302227069005e-08	-3.554941870639522682e-08	-1.025660568412453677e-08	-6.043674653314665650e-08	-3.514393351087596645e-08	-2.488732782675142968e-08	-7.835113445299485567e-08	-5.305832143072416562e-08	-4.280171574659962885e-08	-1.791438791984819917e-08	-1.154729145935750635e-07	-9.018010157130437347e-08	-7.992349588717983670e-08	-5.503616806042840702e-08	-3.712178014058020785e-08
1.263285370999999941e+04	-2.474596503918007225e-08	-3.478081586642962073e-08	-1.003485082724954848e-08	-5.913006257841591721e-08	-3.438409753923584496e-08	-2.434924671198629648e-08	-7.665712913176895926e-08	-5.191116409258888701e-08	-4.187631326533933852e-08	-1.752706655335304204e-08	-1.129763108986242995e-07	-8.823034585944422727e-08	-7.819549503219467879e-08	-5.384624832020838231e-08	-3.631918176685534027e-08
1.262885253999999986e+04	-2.421075122865003345e-08	-3.402856502619214154e-08	-9.817813797542108089e-09	-5.785117828114425442e-08	-3.364042705249422097e-08	-2.382261325495211289e-08	-7.499916371712917309e-08	-5.078841248847913963e-08	-4.097059869093703155e-08	-1.714798543598491866e-08	-1.105328223638318760e-07	-8.632207113518184250e-08	-7.650425733763973441e-08	-5.268164408268762153e-08	-3.553365864670270287e-08
1.262485404000000017e+04	-2.368693058226665056e-08	-3.329232744483118385e-08	-9.605396862564533295e-09	-5.659951775582302218e-08	-3.291258717355637162e-08	-2.330719031099183833e-08	-7.337649162217912025e-08	-4.968956103991246969e-08	-4.008416417734793639e-08	-1.677697386635609806e-08	-1.081413486788405072e-07	-8.445441809657385662e-08	-7.484902123400932332e-08	-5.154183092301748499e-08	-3.476485705666138693e-08
1.262085820000000058e+04	-2.317426435366915513e-08	-3.257176756084347421e-08	-9.397503207174319072e-09	-5.537451052208442766e-08	-3.220024616841527253e-08	-2.280274296124095346e-08	-7.178837326733117889e-08	-4.861410891366202376e-08	-3.921660570648770469e-08	-1.641386274524675123e-08	-1.058007998605735574e-07	-8.262653550690440227e-08	-7.322903229973008320e-08	-5.042628933848912975e-08	-3.401242659324237852e-08
1.261686503000000084e+04	-2.267252120407180004e-08	-3.186656022418282919e-08	-9.194039020111029149e-09	-5.417560379983792318e-08	-3.150308259576612314e-08	-2.230904357565509399e-08	-7.023409201991393815e-08	-4.756157081584213810e-08	-3.836753179573110895e-08	-1.605848822007601497e-08	-1.035101197448307062e-07	-8.083759854075890617e-08	-7.164355952064787702e-08	-4.933451594499278304e-08	-3.327602772491676807e-08
1.261287449999999990e+04	-2.218146953937108500e-08	-3.117637992594823995e-08	-8.994910386577154948e-09	-5.300224419890901047e-08	-3.082077465953792547e-08	-2.182586427296077052e-08	-6.871293045633389046e-08	-4.653146091696280546e-08	-3.753655053038565051e-08	-1.571068625742487999e-08	-1.012682510017596195e-07	-7.908678146238853451e-08	-7.009187107581137956e-08	-4.826600680285060904e-08	-3.255532054542572905e-08
1.260888664000000063e+04	-2.170088985212476464e-08	-3.050091814521629127e-08	-8.800028293091526630e-09	-5.185390720999647689e-08	-3.015301735787171225e-08	-2.135298906478018562e-08	-6.722420859460495992e-08	-4.552331874248019528e-08	-3.672329044938866865e-08	-1.537030138460848303e-08	-9.907419148247982241e-08	-7.737330163035505777e-08	-6.857327333726353114e-08	-4.722028427248334552e-08	-3.184998288787486249e-08
1.260490142000000014e+04	-2.123055986080348121e-08	-2.983986246204893897e-08	-8.609302601245457764e-09	-5.073006169516998631e-08	-2.949950183436650511e-08	-2.089019923312104734e-08	-6.576723785928773589e-08	-4.453667799848425469e-08	-3.592737539723879692e-08	-1.503717616411774958e-08	-9.692692637318442716e-08	-7.569636651238094595e-08	-6.708706391113548819e-08	-4.619686467801444084e-08	-3.115968851389669126e-08
1.260091885000000002e+04	-2.077026659833158562e-08	-2.919291354810537605e-08	-8.422646949773790427e-09	-4.963019877322332206e-08	-2.885993217489173643e-08	-2.043728522511794601e-08	-6.434135852890416257e-08	-4.357109193057257695e-08	-3.514844498079878652e-08	-1.471115975568084051e-08	-9.482548338467295437e-08	-7.405521678634136875e-08	-6.563256983656757832e-08	-4.519528461144963231e-08	-3.048412485576879180e-08
1.259693893000000025e+04	-2.031980023622931156e-08	-2.855977648638730260e-08	-8.239976250157991040e-09	-4.855381706257235912e-08	-2.823401682634304755e-08	-1.999404057618505651e-08	-6.294592060459897645e-08	-4.262612036836966489e-08	-3.438614411821167385e-08	-1.439210354202661733e-08	-9.276890455682511050e-08	-7.244910432059579894e-08	-6.420912807043780790e-08	-4.421508749425275139e-08	-2.982298395222613406e-08
1.259296166000000085e+04	-1.987895521680868176e-08	-2.794016236255633570e-08	-8.061207145747653938e-09	-4.750042538661900540e-08	-2.762147016981032364e-08	-1.956026302406266971e-08	-6.158028731742277301e-08	-4.170133210061409125e-08	-3.364012495486643731e-08	-1.407986193080376761e-08	-9.075625142758546717e-08	-7.087729621077678541e-08	-6.281608906502913147e-08	-4.325582604096646176e-08	-2.917596411016269416e-08
1.258898702000000048e+04	-1.944752802098927619e-08	-2.733378512756801847e-08	-7.886257106578742283e-09	-4.646953743997965069e-08	-2.702200941899037451e-08	-1.913575231241163222e-08	-6.024382821354296643e-08	-4.079630019255369025e-08	-3.291004308597494796e-08	-1.377429077356331574e-08	-8.878659484204241029e-08	-6.933906682105313410e-08	-6.145280971447439182e-08	-4.231705740206275960e-08	-2.854276662849944385e-08
1.258501502000000073e+04	-1.902532256788085497e-08	-2.674036918686341081e-08	-7.715046618982555838e-09	-4.546068469070362446e-08	-2.643536212282276949e-08	-1.872031550384021365e-08	-5.893593588087953176e-08	-3.991061331299867678e-08	-3.219556669401612095e-08	-1.347525119017590730e-08	-8.685903960392615965e-08	-6.783371703604530468e-08	-6.011867041706274884e-08	-4.139835491322253519e-08	-2.792310372304662790e-08
1.258104565999999977e+04	-1.861214567754380326e-08	-2.615964302321134246e-08	-7.547497345667539205e-09	-4.447340553861146004e-08	-2.586125986106765679e-08	-1.831376251540011758e-08	-5.765601189381043155e-08	-3.904386621626662829e-08	-3.149636887059908909e-08	-1.318260635519897151e-08	-8.497270376109617129e-08	-6.636055808355236803e-08	-5.881306073788482883e-08	-4.049929822248471125e-08	-2.731669186728573974e-08
1.257707892999999967e+04	-1.820780710315605440e-08	-2.559133924191964361e-08	-7.383532138763589212e-09	-4.350724539215635833e-08	-2.529943828900030393e-08	-1.791590615023671472e-08	-5.640346691281148962e-08	-3.819565980965543522e-08	-3.081212767089184601e-08	-1.289622152065513129e-08	-8.312671875238785140e-08	-6.491891164923179700e-08	-5.753537951046820779e-08	-3.961947336023149307e-08	-2.672325183957636178e-08
1.257311483000000044e+04	-1.781212153344979924e-08	-2.503519738529184750e-08	-7.223075851842048259e-09	-4.256176145321843911e-08	-2.474963991976863987e-08	-1.752656406792659161e-08	-5.517772688753954990e-08	-3.736560535408975066e-08	-3.014252950224770240e-08	-1.261596543432111080e-08	-8.132023854964000309e-08	-6.350811701619020385e-08	-5.628504116434815559e-08	-3.875847709642156398e-08	-2.614251166210045319e-08
1.256915336000000025e+04	-1.742490744242465014e-08	-2.449096231587592228e-08	-7.066054873451272137e-09	-4.163651996850230899e-08	-2.421161252607765884e-08	-1.714555765262638671e-08	-5.397822949350378078e-08	-3.655332205107913063e-08	-2.948726717762785850e-08	-1.234170952500147179e-08	-7.955243440610495299e-08	-6.212752696368030285e-08	-5.506147209022903071e-08	-3.791591443760264401e-08	-2.557420491260117222e-08
1.256519451999999910e+04	-1.704598701461053589e-08	-2.395838411143133849e-08	-6.912397096820802598e-09	-4.073109605097065765e-08	-2.368510903636012176e-08	-1.677271193953931916e-08	-5.280442390056733540e-08	-3.575843688595679951e-08	-2.884603978913599691e-08	-1.207332784959667775e-08	-7.782249451526706820e-08	-6.077650750065653230e-08	-5.386411040383572971e-08	-3.709139846429641054e-08	-2.501807061469973279e-08
1.256123830000000089e+04	-1.667518514429912156e-08	-2.343721665832159290e-08	-6.762031514022471342e-09	-3.984507128851015855e-08	-2.316988614421103699e-08	-1.640785463018856565e-08	-5.165576767278474193e-08	-3.498058252848562037e-08	-2.821855101446314902e-08	-1.181069638427458338e-08	-7.612961944186657067e-08	-5.945443429756744910e-08	-5.269240278354497776e-08	-3.628454815335641211e-08	-2.447385176908182874e-08
1.255728470000000016e+04	-1.631233127635985520e-08	-2.292722023881446240e-08	-6.614888962454607197e-09	-3.897803814253544748e-08	-2.266570686617559228e-08	-1.605081790372098508e-08	-5.053173247082082790e-08	-3.421940119446097270e-08	-2.760451223200636550e-08	-1.155369432828538042e-08	-7.447303052604947857e-08	-5.816069924968962336e-08	-5.154581028723501617e-08	-3.549499238351403108e-08	-2.394129805522865066e-08
1.255333371000000079e+04	-1.595725745872318078e-08	-2.242815879381964897e-08	-6.470901335096468192e-09	-3.812959529443500314e-08	-2.217233783571182236e-08	-1.570143650061535417e-08	-4.943179801900937545e-08	-3.347454056028619467e-08	-2.700363922518972647e-08	-1.130220272457437231e-08	-7.285196099209409915e-08	-5.689470353337091837e-08	-5.042380219827445018e-08	-3.472236569765909601e-08	-2.342016297308472370e-08
1.254938534000000072e+04	-1.560980097807517246e-08	-2.193980362739669191e-08	-6.330002649321519450e-09	-3.729935394351352576e-08	-2.168955296543835330e-08	-1.535955031611683385e-08	-4.835546027010698773e-08	-3.274565929203181527e-08	-2.641565664271029582e-08	-1.105610632659346197e-08	-7.126566798152624889e-08	-5.565586700345107643e-08	-4.932586435412955698e-08	-3.396631403801272312e-08	-2.291020771141926115e-08
1.254543958999999995e+04	-1.526980154901427453e-08	-2.146192945606709390e-08	-6.192127907052819371e-09	-3.648693109052888518e-08	-2.121712954151461065e-08	-1.502500163446179128e-08	-4.730222269796210375e-08	-3.203242114894782922e-08	-2.584029324189500985e-08	-1.081529160743321857e-08	-6.971341972036003838e-08	-5.444361817134576385e-08	-4.825149026429294448e-08	-3.322648862983115320e-08	-2.241119702239793463e-08
1.254149644000000080e+04	-1.493710050514584820e-08	-2.099431327189197087e-08	-6.057212766746122672e-09	-3.569194760482985077e-08	-2.075484709968400258e-08	-1.469763433293787990e-08	-4.627159379172557195e-08	-3.133449328657972376e-08	-2.527728051983360108e-08	-1.057964618689572118e-08	-6.819449182610113795e-08	-5.325739132095528975e-08	-4.720017855420916708e-08	-3.250254422127128718e-08	-2.192289803437556599e-08
1.253755589999999938e+04	-1.461154499523087624e-08	-2.053674024021846811e-08	-5.925195244987591862e-09	-3.491403825097985560e-08	-2.030249325574897936e-08	-1.437729801076138749e-08	-4.526310005452074985e-08	-3.065155505928987361e-08	-2.472635981430228175e-08	-1.034906180354089425e-08	-6.670818646501810084e-08	-5.209664146978722459e-08	-4.617144622479963273e-08	-3.179414821403824524e-08	-2.144508641049735099e-08
