Wavenumber	896.7896389624932-30C-896.7896389624932-20C	896.7896389624932-40C-896.7896389624932-20C	896.7896389624932-40C-896.7896389624932-30C	896.7896389624932-50C-896.7896389624932-20C	896.7896389624932-50C-896.7896389624932-30C	896.7896389624932-50C-896.7896389624932-40C	896.7896389624932-60C-896.7896389624932-20C	896.7896389624932-60C-896.7896389624932-30C	896.7896389624932-60C-896.7896389624932-40C	896.7896389624932-60C-896.7896389624932-50C	896.7896389624932-70C-896.7896389624932-20C	896.7896389624932-70C-896.7896389624932-30C	896.7896389624932-70C-896.7896389624932-40C	896.7896389624932-70C-896.7896389624932-50C	896.7896389624932-70C-896.7896389624932-60C
1.526234064000000035e+04	2.234703152188100006e-03	6.298031894564584676e-03	4.063328742376484670e-03	8.297091707746728773e-03	6.062388555558628767e-03	1.999059813182144096e-03	2.009648597069371712e-02	1.786178281850561711e-02	1.379845407612913244e-02	1.179939426294698834e-02	3.704380137989023158e-02	3.480909822770213158e-02	3.074576948532564691e-02	2.874670967214350281e-02	1.694731540919651447e-02
1.525639725999999973e+04	2.233213941447875772e-03	6.294923893024204076e-03	4.061709951576328304e-03	8.293745793540280298e-03	6.060531852092404526e-03	1.998821900516076222e-03	2.009857985637360234e-02	1.786536591492572656e-02	1.380365596334939826e-02	1.180483406283332204e-02	3.707330173566016074e-02	3.484008779421228497e-02	3.077837784263595666e-02	2.877955594211988044e-02	1.697472187928655840e-02
1.525045869999999923e+04	2.231502837321361343e-03	6.291194905668470727e-03	4.059692068347109384e-03	8.289584629202664812e-03	6.058081791881303468e-03	1.998389723534194085e-03	2.009873790023650186e-02	1.786723506291514052e-02	1.380754299456803114e-02	1.180915327103383705e-02	3.709936156859384992e-02	3.486785873127248858e-02	3.080816666292537920e-02	2.880977693939118511e-02	1.700062366835734806e-02
1.524452495000000090e+04	2.229572063725801523e-03	6.286850864779189307e-03	4.057278801053387784e-03	8.284615762810684791e-03	6.055043699084883269e-03	1.997764898031495484e-03	2.009697553479347643e-02	1.786740347106767490e-02	1.381012467001428712e-02	1.181235977198279163e-02	3.712200253856995369e-02	3.489243047484415217e-02	3.083515167379076438e-02	2.883738677575926890e-02	1.702502700377647726e-02
1.523859600999999930e+04	2.227423886368401496e-03	6.281897816937317969e-03	4.054473930568916473e-03	8.278846894598054784e-03	6.051423008229653289e-03	1.996949077660736815e-03	2.009330853559607166e-02	1.786588464922767017e-02	1.381141071865875369e-02	1.181446164099801688e-02	3.714124687918074486e-02	3.491382299281234336e-02	3.085934906224342689e-02	2.886239998458269007e-02	1.704793834358467319e-02
1.523267187999999987e+04	2.225060608661455497e-03	6.276341913739560963e-03	4.051281305078105466e-03	8.272285866004897015e-03	6.047225257343441518e-03	1.995943952265336052e-03	2.008775301432372262e-02	1.786269240566226713e-02	1.381141110058416166e-02	1.181546714831882561e-02	3.715711743226991770e-02	3.493205682360846220e-02	3.088077551853035674e-02	2.888483156626502069e-02	1.706936441794619508e-02
1.522675253999999950e+04	2.222484560927689978e-03	6.270189385506705348e-03	4.047704824579015370e-03	8.264940627636163661e-03	6.042456066708473683e-03	1.994751242129458313e-03	2.008032537864394562e-02	1.785784081771625564e-02	1.381013599313724027e-02	1.181538475100778196e-02	3.716963766684730497e-02	3.494715310591961499e-02	3.089944828134059962e-02	2.890469703921114131e-02	1.708931228820335935e-02
1.522083798999999999e+04	2.219698114690762947e-03	6.263446574459582972e-03	4.043748459768820025e-03	8.256819277867671891e-03	6.037121163176908945e-03	1.993372703408088920e-03	2.007104235819458238e-02	1.785134424350381943e-02	1.380759578373499941e-02	1.181422308032691049e-02	3.717883155461440547e-02	3.495913343992364253e-02	3.091538498015482250e-02	2.892201227674673358e-02	1.710778919641982310e-02
1.521492822999999953e+04	2.216703674141368152e-03	6.256119914720137398e-03	4.039416240578769246e-03	8.247930039068901431e-03	6.031226364927533279e-03	1.991810124348764033e-03	2.005992098389967893e-02	1.784321730975831077e-02	1.380380106917954153e-02	1.181199094483077749e-02	3.718472362323470282e-02	3.496801994909333466e-02	3.092860370851456542e-02	2.893679358416580139e-02	1.712480263933502389e-02
1.520902324000000044e+04	2.213503663328203475e-03	6.248215900319986638e-03	4.034712236991783163e-03	8.238281218070617196e-03	6.024777554742413721e-03	1.990065317750630558e-03	2.004697852970176164e-02	1.783347486637355817e-02	1.379876262938177500e-02	1.180869731163114444e-02	3.718733894254333538e-02	3.497383527921513191e-02	3.093912304222334875e-02	2.894905772447271819e-02	1.714036041284157375e-02
1.520312303000000065e+04	2.210100550807725384e-03	6.239741145554200674e-03	4.029640594746475291e-03	8.227881279234086631e-03	6.017780728426361248e-03	1.988140133679885957e-03	2.003223260337032297e-02	1.782213205256259758e-02	1.379249145781612229e-02	1.180435132413623633e-02	3.718670307182386781e-02	3.497660252101614242e-02	3.094696192626966713e-02	2.895882179258978117e-02	1.715447046845354484e-02
1.519722759000000042e+04	2.206496821891043569e-03	6.230702316483704983e-03	4.024205494592661414e-03	8.216738760695618815e-03	6.010241938804575246e-03	1.986036444211913832e-03	2.001570103375673038e-02	1.780920421186568681e-02	1.378499871727302539e-02	1.179896227306111156e-02	3.718284207922922802e-02	3.497634525733818445e-02	3.095213976274552303e-02	2.896610331853360920e-02	1.716714104547249764e-02
1.519133690999999999e+04	2.202694986938771859e-03	6.221106150830088555e-03	4.018411163891316695e-03	8.204862298015730415e-03	6.002167311076958556e-03	1.983756147185641860e-03	1.999740189472798413e-02	1.779470690778921227e-02	1.377629574389789557e-02	1.179253959671225371e-02	3.717578250011059626e-02	3.497308751317182440e-02	3.095467634928050771e-02	2.897092020209486585e-02	1.717838060538261213e-02
1.518545097999999962e+04	2.198697579909508759e-03	6.210959454146278147e-03	4.012261874236769388e-03	8.192260619153526879e-03	5.993563039244018120e-03	1.981301165007248732e-03	1.997735349474931421e-02	1.777865591483980545e-02	1.376639404060303606e-02	1.178509287559578733e-02	3.716555132106223736e-02	3.496685374115272860e-02	3.095459186691595921e-02	2.897329070190871048e-02	1.718819782631292314e-02
1.517956981000000087e+04	2.194507171521004052e-03	6.200269133348895734e-03	4.005761961827891682e-03	8.178942586057433295e-03	5.984435414536429243e-03	1.978673452708537561e-03	1.995557444365131383e-02	1.776106727213030978e-02	1.375530531030241810e-02	1.177663185759388054e-02	3.715217601499480604e-02	3.495766884347380199e-02	3.095190688164591031e-02	2.897323342893737275e-02	1.719660157134349221e-02
1.517369338000000062e+04	2.190126333046618634e-03	6.189042104437519898e-03	3.998915771390901264e-03	8.164917079620873097e-03	5.974790746574254463e-03	1.975874975183353199e-03	1.993208346465193126e-02	1.774195713160531263e-02	1.374304136021441136e-02	1.176716638503105816e-02	3.713568442505381373e-02	3.494555809200719509e-02	3.094664232061629383e-02	2.897076734543294063e-02	1.720360096040188247e-02
1.516782167999999911e+04	2.185557661787754236e-03	6.177285356904746449e-03	3.991727695116992214e-03	8.150193079352358039e-03	5.964635417564603803e-03	1.972907722447611589e-03	1.990689951771199007e-02	1.772134185592423583e-02	1.372961416080724362e-02	1.175670643835963203e-02	3.711610481345274659e-02	3.493054715166499236e-02	3.093881945654800014e-02	2.896591173410038855e-02	1.720920529574075653e-02
1.516195471999999972e+04	2.180803789645233137e-03	6.165005976191365034e-03	3.984202186546131896e-03	8.134779691674184909e-03	5.953975902028951772e-03	1.969773715482819876e-03	1.988004185162704773e-02	1.769923806198181460e-02	1.371503587543568270e-02	1.174526215995286282e-02	3.709346591403178683e-02	3.491266212438655370e-02	3.092845993784042180e-02	2.895868622235760192e-02	1.721342406240473910e-02
1.515609249000000091e+04	2.175867350662705202e-03	6.152211060044446289e-03	3.976343709381741087e-03	8.118686044960340964e-03	5.942818694297635762e-03	1.966474984915894675e-03	1.985152982263940769e-02	1.767566247197670248e-02	1.369931876259496140e-02	1.173284377767906672e-02	3.706779678361524222e-02	3.489192943295253702e-02	3.091558572357079593e-02	2.894911073865490125e-02	1.721626696097583453e-02
1.515023497999999927e+04	2.170750994332809602e-03	6.138907752399988538e-03	3.968156758067178935e-03	8.101921331587852437e-03	5.931170337255042835e-03	1.963013579187863900e-03	1.982138296199541239e-02	1.765063196766260278e-02	1.368247520959542385e-02	1.171946163040755995e-02	3.703912683807553119e-02	3.486837584374272159e-02	3.090021908567554265e-02	2.893720550648767875e-02	1.721774387608011880e-02
1.514438219000000026e+04	2.165457393547925991e-03	6.125103264067427444e-03	3.959645870519501454e-03	8.084494833906663569e-03	5.919037440358737578e-03	1.959391569839236125e-03	1.978962102229982201e-02	1.762416362875189602e-02	1.366451775823239456e-02	1.170512618839315844e-02	3.700748589437878600e-02	3.484202850083086000e-02	3.088238263031135855e-02	2.892299106047212243e-02	1.721786487207896399e-02
1.513853410000000076e+04	2.159989216391627886e-03	6.110804799115424069e-03	3.950815582723796182e-03	8.066415831171624973e-03	5.906426614779997086e-03	1.955611032056200904e-03	1.975626380689970985e-02	1.759627459050808196e-02	1.364545900778428578e-02	1.168984797572808487e-02	3.697290399650611514e-02	3.481291478011448726e-02	3.086209919739069107e-02	2.890648816533449017e-02	1.721664018960640530e-02
1.513269072000000051e+04	2.154349170914129918e-03	6.096019671709806964e-03	3.941670500795677046e-03	8.047693746999082243e-03	5.893344576084952324e-03	1.951674075289275279e-03	1.972133143902600472e-02	1.756698226811187480e-02	1.362531176731619775e-02	1.167363769202692247e-02	3.693541168408752406e-02	3.478106251317339415e-02	3.083939201237771710e-02	2.888771793708844182e-02	1.721408024506151935e-02
1.512685203999999976e+04	2.148539957950959534e-03	6.080755182815270055e-03	3.932215224864310521e-03	8.028337993435163966e-03	5.879798035484204433e-03	1.947582810619893912e-03	1.968484407449178075e-02	1.753630411654082122e-02	1.360408889167651070e-02	1.165650608105661679e-02	3.689503969517059223e-02	3.474649973721963270e-02	3.081428451235532218e-02	2.886670170173542826e-02	1.721019562067881148e-02
1.512101806000000033e+04	2.142564298146965029e-03	6.065018690799978129e-03	3.922454392653013100e-03	8.008358060102221954e-03	5.865793761955256924e-03	1.943339369302243824e-03	1.964682206522722074e-02	1.750425776708025571e-02	1.358180337442724261e-02	1.163846400512499879e-02	3.685181913198110060e-02	3.470925483383413557e-02	3.078680044118112247e-02	2.884346107187887864e-02	1.720499706675387985e-02
1.511518875999999909e+04	2.136424900245639802e-03	6.048817527885455569e-03	3.912392627639815768e-03	7.987763408010634114e-03	5.851338507764994312e-03	1.938945880125178545e-03	1.960728575646876470e-02	1.747086085622312490e-02	1.355846822858330913e-02	1.161952234845813059e-02	3.680578122743687064e-02	3.466935632719123084e-02	3.075696369955141507e-02	2.881801781942623653e-02	1.719849547096810594e-02
1.510936413999999968e+04	2.130124500954719280e-03	6.032159105055570625e-03	3.902034604100851345e-03	7.966563602629095353e-03	5.836439101674376073e-03	1.934404497573524728e-03	1.956625573895551251e-02	1.743613123800079323e-02	1.353409663389994189e-02	1.159969213632641716e-02	3.675695762795530563e-02	3.462683312700058635e-02	3.072479852289973501e-02	2.879039402532621028e-02	1.719070188899979312e-02
1.510354420000000027e+04	2.123665844228295185e-03	6.015050857591491829e-03	3.891385013363196643e-03	7.944768244734071172e-03	5.821102400505775987e-03	1.929717387142579343e-03	1.952375271804997203e-02	1.740008687382167685e-02	1.350870186045848020e-02	1.157898447331590086e-02	3.670538024642952535e-02	3.458171440220123016e-02	3.069032938883803352e-02	2.876061200169545418e-02	1.718162752837955332e-02
1.509772892999999931e+04	2.117051668664701736e-03	5.997500211545422899e-03	3.880448542880721163e-03	7.922386927528446421e-03	5.805335258863744685e-03	1.924886715983023522e-03	1.947979742842513573e-02	1.736274575976043399e-02	1.348229721687971283e-02	1.155741050089668931e-02	3.665108115297004143e-02	3.453402948430533970e-02	3.065358094142461853e-02	2.872869422544159501e-02	1.717128372454490570e-02
1.509191832000000068e+04	2.110284716868041088e-03	5.979514608340397164e-03	3.869229891472356075e-03	7.899429267775051611e-03	5.789144550907010522e-03	1.919914659434654447e-03	1.943441069256084119e-02	1.732412597569280011e-02	1.345489608422044403e-02	1.153498142478578958e-02	3.659409263857132943e-02	3.448380792170328835e-02	3.061457803023093227e-02	2.869466337079627782e-02	1.715968194601048824e-02
1.508611238000000048e+04	2.103367758536298093e-03	5.961101566223703241e-03	3.857733807687405148e-03	7.875904984247394935e-03	5.772537225711096842e-03	1.914803418023691695e-03	1.938761357654977813e-02	1.728424581801348003e-02	1.342651201032607489e-02	1.151170859230238319e-02	3.653444741251131445e-02	3.443107965397501635e-02	3.057334584628761120e-02	2.865854242826391951e-02	1.714683383596153632e-02
1.508031107999999949e+04	2.096303518248757158e-03	5.942268488024218809e-03	3.845964969775461650e-03	7.851823652061135084e-03	5.755520133812377925e-03	1.909555164036916275e-03	1.933942690111396800e-02	1.724312338286521085e-02	1.339715841308974920e-02	1.148760324905283292e-02	3.647217797791564575e-02	3.437587445966688859e-02	3.052990948989142694e-02	2.862035432585451067e-02	1.713275107680167775e-02
1.507451444000000083e+04	2.089094782358608127e-03	5.923022945760400559e-03	3.833928163401792433e-03	7.827195066279102331e-03	5.738100283920494205e-03	1.904172120518701772e-03	1.928987196536635640e-02	1.720077718300774827e-02	1.336684901960595584e-02	1.146267689908725407e-02	3.640731755521307844e-02	3.431822277285447031e-02	3.048429460945267788e-02	2.858012248893397611e-02	1.711744558984672204e-02
1.506872243999999955e+04	2.081744289104667245e-03	5.903372387738414773e-03	3.821628098633747528e-03	7.802028867380753074e-03	5.720284578276085830e-03	1.898656479642338302e-03	1.923896979782330208e-02	1.715722550871863483e-02	1.333559741008488730e-02	1.143694093044254900e-02	3.633989911529530992e-02	3.425815482619064267e-02	3.043652672755689514e-02	2.853787024791455684e-02	1.710092931747200784e-02
1.506293506999999954e+04	2.074254787924612042e-03	5.883324296498446127e-03	3.809069508573834084e-03	7.776334743049201359e-03	5.702079955124589317e-03	1.893010446550755232e-03	1.918674155826124994e-02	1.711248677033663790e-02	1.330341726176280381e-02	1.141040681521204858e-02	3.626995589276632570e-02	3.419570110484171366e-02	3.038663159626787957e-02	2.849362114971712434e-02	1.708321433450507576e-02
1.505715234000000055e+04	2.066629053129501181e-03	5.862886225650301708e-03	3.796257172520800527e-03	7.750122475507173481e-03	5.683493422377672299e-03	1.887236249856871773e-03	1.913320863613506007e-02	1.706657958300555888e-02	1.327032241048475836e-02	1.138308616062788658e-02	3.619752152400788903e-02	3.413089247087838785e-02	3.033463529835758732e-02	2.844739904850071555e-02	1.706431288787282896e-02
1.505137422999999944e+04	2.058869817682287828e-03	5.842065622441799944e-03	3.783195804759512115e-03	7.723401713956606907e-03	5.664531896274319078e-03	1.881336091514806963e-03	1.907839218626861122e-02	1.701952236858632339e-02	1.323632656382681128e-02	1.135499047231200431e-02	3.612262941998843624e-02	3.406375960230614841e-02	3.028056379754663630e-02	2.839922770603182933e-02	1.704423723371982502e-02
1.504560074999999961e+04	2.050979851427409129e-03	5.820870037368142125e-03	3.769890185940732996e-03	7.696182243330296213e-03	5.645202391902887085e-03	1.875312205962154088e-03	1.902231367707853116e-02	1.697133382565112203e-02	1.320144363971038903e-02	1.132613143374823494e-02	3.604531350596028305e-02	3.399433365453287392e-02	3.022444346859214093e-02	2.834913126262998684e-02	1.702299982888175189e-02
1.503983187999999973e+04	2.042961879676966075e-03	5.799306905655110533e-03	3.756345025978144458e-03	7.668473703777628492e-03	5.625511824100662417e-03	1.869166798122517958e-03	1.896499431449924500e-02	1.692203243482227892e-02	1.316568740884413447e-02	1.129652061072161651e-02	3.596560743244847647e-02	3.392264555277151039e-02	3.016630052679336593e-02	2.829713372867084797e-02	1.700061311794923147e-02
1.503406761000000006e+04	2.034818635873625325e-03	5.777383688470916212e-03	3.742565052597290887e-03	7.640285771790350511e-03	5.605467135916725185e-03	1.862902083319434299e-03	1.890645541252397588e-02	1.687163677665035055e-02	1.312907172405305967e-02	1.126616964073362537e-02	3.588354507833939333e-02	3.384872644246576801e-02	3.010616138986847712e-02	2.824325930654904282e-02	1.697708966581541745e-02
1.502830796000000009e+04	2.026552890870850221e-03	5.755107952018834183e-03	3.728555061147983962e-03	7.611628262057357208e-03	5.585075371186506987e-03	1.856520310038523025e-03	1.884671860728254211e-02	1.682016571641169189e-02	1.309161065526370793e-02	1.123509034522518490e-02	3.579916085823517391e-02	3.377260796736432369e-02	3.004405290621633973e-02	2.818753259617781670e-02	1.695244225095263180e-02
1.502255290000000059e+04	2.018167337985085630e-03	5.732487057821783472e-03	3.714319719836697842e-03	7.582510729037109098e-03	5.564343391052023469e-03	1.850023671215325627e-03	1.878580502710645861e-02	1.676763768912137298e-02	1.305331796928467514e-02	1.120329429806934951e-02	3.571248855168143721e-02	3.369432121369635158e-02	2.998000149385965374e-02	2.812997782264432811e-02	1.692668352457497860e-02
