Wavenumber	30C-20C	40C-20C	40C-30C	50C-20C	50C-30C	50C-40C	60C-20C	60C-30C	60C-40C	60C-50C	70C-20C	70C-30C	70C-40C	70C-50C	70C-60C
1.723186238999999841e+04	-1.352797135509953286e-03	-2.484786015858997388e-03	-1.131988880349044102e-03	-5.696441614975067402e-03	-4.343644479465114117e-03	-3.211655599116070015e-03	-8.073655323425632524e-03	-6.720858187915679238e-03	-5.588869307566635136e-03	-2.377213708450565122e-03	-1.329859978763825445e-02	-1.194580265212830117e-02	-1.081381377177925707e-02	-7.602158172663187052e-03	-5.224944464212621931e-03
1.722421453000000110e+04	-6.636944241346087736e-04	-1.505658666051901129e-03	-8.419642419172923553e-04	-4.138988107268981587e-03	-3.475293683134372813e-03	-2.633329441217080458e-03	-6.242222678675246605e-03	-5.578528254540637832e-03	-4.736564012623345477e-03	-2.103234571406265019e-03	-1.095950626433550568e-02	-1.029581184020089690e-02	-9.453847598283604547e-03	-6.820518157066524090e-03	-4.717283585660259071e-03
1.721657371000000057e+04	3.570550693066110171e-05	-5.021993396919777197e-04	-5.379048466226388214e-04	-2.548191867566385049e-03	-2.583897374497046151e-03	-2.045992527874407330e-03	-4.360900800799316634e-03	-4.396606307729977736e-03	-3.858701461107338915e-03	-1.812708933232931585e-03	-8.554679421297950448e-03	-8.590384928228611550e-03	-8.052480081605972728e-03	-6.006487553731565399e-03	-4.193778620498633813e-03
1.720893991000000096e+04	7.445469906639523572e-04	5.243227655649107533e-04	-2.202242250990416039e-04	-9.259812136249712111e-04	-1.670528204288923568e-03	-1.450303979189881964e-03	-2.432045173046071262e-03	-3.176592163710023620e-03	-2.956367938610982016e-03	-1.506063959421100051e-03	-6.087179296433431475e-03	-6.831726287097383832e-03	-6.611502061998342228e-03	-5.161198082808460263e-03	-3.655134123387360212e-03
1.720131312999999864e+04	1.461957510184963560e-03	1.572596135772763581e-03	1.106386255878000213e-04	7.256603272089989787e-04	-7.362971829759645814e-04	-8.469358085637646028e-04	-4.580941870662158522e-04	-1.920051697251179412e-03	-2.030690322838979434e-03	-1.183754514275214831e-03	-3.560170701942033666e-03	-5.022128212126997227e-03	-5.132766837714797248e-03	-4.285831029151032645e-03	-3.102076514875817814e-03
1.719369335000000137e+04	2.187053346602962911e-03	2.641275359920536303e-03	4.542220133175733920e-04	2.404706904156839187e-03	2.176535575538762757e-04	-2.365684557636971164e-04	1.558446437995852918e-03	-6.286069086071099932e-04	-1.082828921924683385e-03	-8.462604661609862688e-04	-9.769033547175620669e-04	-3.163956701320524978e-03	-3.618178714638098370e-03	-3.381610258874401254e-03	-2.535349792713414985e-03
1.718608055999999851e+04	2.918938743175725214e-03	3.728980197388986895e-03	8.100414542132616802e-04	4.109088424484763635e-03	1.190149681309038421e-03	3.801082270957767406e-04	3.615001666011696813e-03	6.960629228359715981e-04	-1.139785313772900821e-04	-4.940867584730668227e-04	1.659285507099261814e-03	-1.259653236076463401e-03	-2.069694690289725081e-03	-2.449802917385501821e-03	-1.955716158912434999e-03
1.717847475000000122e+04	3.656708801486385774e-03	4.834300092687260353e-03	1.177591291200874579e-03	5.836697215792829851e-03	2.179988414306444078e-03	1.002397123105569499e-03	5.708935395770109444e-03	2.052226594283723671e-03	8.746353030828490915e-04	-1.277618200227204071e-04	4.344981601891007017e-03	6.882728004046212433e-04	-4.893184907962533359e-04	-1.491715613901822834e-03	-1.363953793879102427e-03
1.717087591999999859e+04	4.399450484670941464e-03	5.955795929992735438e-03	1.556345445321793974e-03	7.585390331774632955e-03	3.185939847103691491e-03	1.629594401781897517e-03	7.837553505506078544e-03	3.438103020835137080e-03	1.881757575513343106e-03	2.521631737314455890e-04	7.076697403202270031e-03	2.677246918531328568e-03	1.120901473209534593e-03	-5.086929285723629235e-04	-7.608561023038085125e-04
1.716328406000000177e+04	5.146246549960875605e-03	7.092006233453740371e-03	1.945759683492864767e-03	9.352998775532195275e-03	4.206752225571319670e-03	2.260992542078454903e-03	9.998115335169699414e-03	4.851868785208823809e-03	2.906109101715959042e-03	6.451165596375041389e-04	9.850886758084098638e-03	4.704640208123223033e-03	2.758880524630358266e-03	4.978879825519033631e-04	-1.472285770856007758e-04
1.715569915000000037e+04	5.896177568850302642e-03	8.241450597481492224e-03	2.345273028631189582e-03	1.113733234626457236e-02	5.241154777414269716e-03	2.895881748783080134e-03	1.218783995725547520e-02	6.291662388405172557e-03	3.946389359773982974e-03	1.050507610990902840e-03	1.266395282620824680e-02	6.767775257357944163e-03	4.422502228726754581e-03	1.526620479943674447e-03	4.761128689527716062e-04
1.714812117999999828e+04	6.648321933232059777e-03	9.402630032932290938e-03	2.754308099700231161e-03	1.293617969693250380e-02	6.287857763700444025e-03	3.533549664000212864e-03	1.440390656769008348e-02	7.755584634458023707e-03	5.001276534757792547e-03	1.467726870757579682e-03	1.551224845527732210e-02	8.863926522045262324e-03	6.109618422345031163e-03	2.576068758344818299e-03	1.108341887587238617e-03
1.714055015999999887e+04	7.401756801644565620e-03	1.057402868532131279e-02	3.172271883676747173e-03	1.474731055206135455e-02	7.345553750416788930e-03	4.173281866740041757e-03	1.664345745213402505e-02	9.241700650489459434e-03	6.069428766812712261e-03	1.896146900072670505e-03	1.839207984453838929e-02	1.099032304289382367e-02	7.818051159217076496e-03	3.644769292477034739e-03	1.748622392404364234e-03
1.713298605999999927e+04	8.155566017597926098e-03	1.175412647714202397e-02	3.598560459544097867e-03	1.656849477916855218e-02	8.412928761570626079e-03	4.814368302026528212e-03	1.890362187340022260e-02	1.074805585580229650e-02	7.149495396258198632e-03	2.335127094231670419e-03	2.129973711674681969e-02	1.314417109914889359e-02	9.545610639604795722e-03	4.731242337578267509e-03	2.396115243346597090e-03
1.712542886999999973e+04	8.908836067203051989e-03	1.294139325175081012e-02	4.032557184547758133e-03	1.839749282058589230e-02	9.488656753382840314e-03	5.456099568835082181e-03	2.118150463854517884e-02	1.227266857134212685e-02	8.240111386794368720e-03	2.784011817959286539e-03	2.423147948108539396e-02	1.532264341388234197e-02	1.129008622933458383e-02	5.833986660499501653e-03	3.049974842540215114e-03
1.711787859000000026e+04	9.660658956126999541e-03	1.413429358325390961e-02	4.473634627126910068e-03	2.023206265791521741e-02	1.057140370178821787e-02	6.097769074661307798e-03	2.347419501302183686e-02	1.381353605689483732e-02	9.339901429767927254e-03	3.242132355106619457e-03	2.718354654004018212e-02	1.752288758391318257e-02	1.304925295678627251e-02	6.951483882124964708e-03	3.709351527018345251e-03
1.711033522000000085e+04	1.041013507038923702e-02	1.533129165698743357e-02	4.921156586598196547e-03	2.206996684912043705e-02	1.165983177873120002e-02	6.738675192133003478e-03	2.577877581786147676e-02	1.536864074747223974e-02	1.044748416087404319e-02	3.708808968741039713e-03	3.015216984300905789e-02	1.974203477261982087e-02	1.482087818602162432e-02	8.082202993888620846e-03	4.373394025147581132e-03
1.710279872999999861e+04	1.115637796678936589e-02	1.653085935582321309e-02	5.374481389033847201e-03	2.390898444580191740e-02	1.275260647901255151e-02	7.378125089978704310e-03	2.809233876508632211e-02	1.693596079829695622e-02	1.156147940926310902e-02	4.183354319284404710e-03	3.313359249218106317e-02	2.197721452539169729e-02	1.660273313635785009e-02	9.224608046379145776e-03	5.041253727094741066e-03
1.709526912000000084e+04	1.189851017882304074e-02	1.773146997827668159e-02	5.832959799453640848e-03	2.574690086306596903e-02	1.384839068424292829e-02	8.015430884789287447e-03	3.041197212616020273e-02	1.851346194733716199e-02	1.268050214788352115e-02	4.665071263094233700e-03	3.612405310470701014e-02	2.422554292588396940e-02	1.839258312643032856e-02	1.037715224164104111e-02	5.712080978546807408e-03
1.708774638000000050e+04	1.263566891369616307e-02	1.893160777068414458e-02	6.295938856987981502e-03	2.758152203144859094e-02	1.494585311775242786e-02	8.649914260764446361e-03	3.273477886248177260e-02	2.009910994878560953e-02	1.380317109179762802e-02	5.153256831033181662e-03	3.911980901620926154e-02	2.648414010251309847e-02	2.018820124552511697e-02	1.153828698476067061e-02	6.385030153727488944e-03
1.708023050000000148e+04	1.336700672247725930e-02	2.012976947157674168e-02	6.762762749099482384e-03	2.941067627747551150e-02	1.604366955499825220e-02	9.280906805898769818e-03	3.505787940661375668e-02	2.169087268413649738e-02	1.492810993503701500e-02	5.647203129138245181e-03	4.211713971914599064e-02	2.875013299666873134e-02	2.198737024756924896e-02	1.270646344167047914e-02	7.059260312532233961e-03
1.707272147000000041e+04	1.409169310680014053e-02	2.132446737017457128e-02	7.232774263374430745e-03	3.123221853173396845e-02	1.714052542493382791e-02	9.907751161559397168e-03	3.737841737846370194e-02	2.328672427166356140e-02	1.605395000828913066e-02	6.146198846729733489e-03	4.511235408621083742e-02	3.102066097941069689e-02	2.378788671603626614e-02	1.388013555447686898e-02	7.733936707747135486e-03
1.706521928000000116e+04	1.480891606340151156e-02	2.251423228733007154e-02	7.705316223928559971e-03	3.304403442033843064e-02	1.823511835693691907e-02	1.052980213300835910e-02	3.969356517537570017e-02	2.488464911197418861e-02	1.717933288804562864e-02	6.649530755037269536e-03	4.810179743729936508e-02	3.329288137389785351e-02	2.558756514996929354e-02	1.505776301696093444e-02	8.408232261923664907e-03
1.705772393000000011e+04	1.551788262244757632e-02	2.369761489672639332e-02	8.179732274278816995e-03	3.484404183607126004e-02	1.932615921362368372e-02	1.114642693934486672e-02	4.200052634967554877e-02	2.648264372722797244e-02	1.830291145294915545e-02	7.156484513604288722e-03	5.108185446302715427e-02	3.556397184057957794e-02	2.738423956630076095e-02	1.623781262695589422e-02	9.081328113351605502e-03
1.705023540000000139e+04	1.621782310200248212e-02	2.487319327226622523e-02	8.655370170263743113e-03	3.663020198414523865e-02	2.041237888214275653e-02	1.175700871187901342e-02	4.429655015050204536e-02	2.807872704849956325e-02	1.942335687823582013e-02	7.666348166356806715e-03	5.404896786960788901e-02	3.783114476760540690e-02	2.917577459734166379e-02	1.741876588546265037e-02	9.752417719105843652e-03
1.704275368000000162e+04	1.690798958045491851e-02	2.603957083461827526e-02	9.131581254163356753e-03	3.840051582253256601e-02	2.149252624207764750e-02	1.236094498791429075e-02	4.657892739351887634e-02	2.967093781306395783e-02	2.053935655890060108e-02	8.178411570986310331e-03	5.699963291702081492e-02	4.009164333656589640e-02	3.096006208240253965e-02	1.859911709448824890e-02	1.042070552350193857e-02
1.703527877000000080e+04	1.758765721762478584e-02	2.719537900002844122e-02	9.607721782403655375e-03	4.015302768150352808e-02	2.256537046387874224e-02	1.295764868147508686e-02	4.884499548228327104e-02	3.125733826465848519e-02	2.164961648225482982e-02	8.691967800779742959e-03	5.993040377630942661e-02	4.234274655868464077e-02	3.273502477628098539e-02	1.977737609480589853e-02	1.108540829402615557e-02
1.702781064999999944e+04	1.825612817644317598e-02	2.833928431722942953e-02	1.008315614078625355e-02	4.188583568423498438e-02	2.362970750779180840e-02	1.354655136700555484e-02	5.109215228427133049e-02	3.283602410782815451e-02	2.275286796704190095e-02	9.206316600036346109e-03	6.283791135608141065e-02	4.458178317963823467e-02	3.449862703885198112e-02	2.095207567184642627e-02	1.174575907181008017e-02
1.702034932000000117e+04	1.891272909388530543e-02	2.946998465820915847e-02	1.055725556432385304e-02	4.359708557822705721e-02	2.468435648434175178e-02	1.412710092001789874e-02	5.331784857842214453e-02	3.440511948453683910e-02	2.384786392021298607e-02	9.720763000195087322e-03	6.571885342624683712e-02	4.680612433236153169e-02	3.624886876803767866e-02	2.212176784801977991e-02	1.240100484782469259e-02
1.701289476999999897e+04	1.955681482785809333e-02	3.058621610330247709e-02	1.102940127544438376e-02	4.528498079156884071e-02	2.572816596371074738e-02	1.469876468826636362e-02	5.551960150248336223e-02	3.596278667462526890e-02	2.493338539918088514e-02	1.023462071091452152e-02	6.857001191314837651e-02	4.901319708529028318e-02	3.798379580984589943e-02	2.328503112157953581e-02	1.305041041066501428e-02
1.700544699000000037e+04	2.018776848246994771e-02	3.168675351242267180e-02	1.149898502995272409e-02	4.694778292755175109e-02	2.676001444508180338e-02	1.526102941512907929e-02	5.769499565108959782e-02	3.750722716861965012e-02	2.600824213866692602e-02	1.074721272353784673e-02	7.138825423432326733e-02	5.120048575185331963e-02	3.970150072190059554e-02	2.444047130677151625e-02	1.369325858323366951e-02
1.699800595999999859e+04	2.080500308554511513e-02	3.277041396464075440e-02	1.196541087909563927e-02	4.858381661195210199e-02	2.777881352640698687e-02	1.581340264731134759e-02	5.984168985662108309e-02	3.903668677107596796e-02	2.707127589198032869e-02	1.125787324466898109e-02	7.417054200248418550e-02	5.336553891693907037e-02	4.140012803784343109e-02	2.558672539053208350e-02	1.432885214586310241e-02
1.699057168000000092e+04	2.140795986171295517e-02	3.383605423675717372e-02	1.242809437504421854e-02	5.019146535371654672e-02	2.878350549200359154e-02	1.635541111695937300e-02	6.195741219341999173e-02	4.054945233170703656e-02	2.812135795666281801e-02	1.176594683970344501e-02	7.691392447848399705e-02	5.550596461677104188e-02	4.307787024172682333e-02	2.672245912476745033e-02	1.495651228506400532e-02
1.698314414000000033e+04	2.199611145289903646e-02	3.488257695428598204e-02	1.288646550138694558e-02	5.176918051676493437e-02	2.977306906386589791e-02	1.688660356247895233e-02	6.403997217427215283e-02	4.204386072137311636e-02	2.915739521998617079e-02	1.227079165750721845e-02	7.961555431449951481e-02	5.761944286160047834e-02	4.473297736021353277e-02	2.784637379773458044e-02	1.557558214022736198e-02
1.697572333000000071e+04	2.256896166253274938e-02	3.590893069055955955e-02	1.333996902802681017e-02	5.331548116270068416e-02	3.074651950016793478e-02	1.740655047214112461e-02	6.608726101495143723e-02	4.351829935241868785e-02	3.017833032439187768e-02	1.277177985225075307e-02	8.227268785191121925e-02	5.970372618937846987e-02	4.636375716135165970e-02	2.895720668921053509e-02	1.618542683695978202e-02
1.696830924999999843e+04	2.312604522830163933e-02	3.691411007163847291e-02	1.378806484333683358e-02	5.482895392593545303e-02	3.170290869763381369e-02	1.791484385429698012e-02	6.809725190291338048e-02	4.497120667461174115e-02	3.118314183127490757e-02	1.326829797697792745e-02	8.488268542748456102e-02	6.175664019918292169e-02	4.796857535584608812e-02	3.005373150154910800e-02	1.678543352457118054e-02
1.696090188000000126e+04	2.366693051533563796e-02	3.789716116471153473e-02	1.423023064937589677e-02	5.630826085882190135e-02	3.264133034348626339e-02	1.841109969411036662e-02	7.006801086367286935e-02	4.640108034833723138e-02	3.217084969896133462e-02	1.375975000485096800e-02	8.744302545421656081e-02	6.377609493888092285e-02	4.954586428950502608e-02	3.113476459539465946e-02	1.737501459054369146e-02
1.695350120999999854e+04	2.419121755117192851e-02	3.885717850179404298e-02	1.466596095062211447e-02	5.775213469451567772e-02	3.356091714334374920e-02	1.889495619272163474e-02	7.199769095297259280e-02	4.780647340180066429e-02	3.314051245117854982e-02	1.424555625845691509e-02	8.995129686907854527e-02	6.576007931790661676e-02	5.109411836728450229e-02	3.219916217456286756e-02	1.795360591610595247e-02
1.694610723000000144e+04	2.469853906475172334e-02	3.979330749497145270e-02	1.509476843021972936e-02	5.915938224861105876e-02	3.446084318385933543e-02	1.936607475363960607e-02	7.388453723381915861e-02	4.918599816906743527e-02	3.409122973884770591e-02	1.472515498520809984e-02	9.240520559128928557e-02	6.770666652653756223e-02	5.261189809631783287e-02	3.324582334267822681e-02	1.852066835747012696e-02
1.693871993999999904e+04	2.518856000769909009e-02	4.070474409499102997e-02	1.551618408729193987e-02	6.052888368873343694e-02	3.534032368103434685e-02	1.982413959374240697e-02	7.572688625124057715e-02	5.053832624354148706e-02	3.502214215624954718e-02	1.519800256250714021e-02	9.480257384378987240e-02	6.961401383609078231e-02	5.409782974879884243e-02	3.427369015505643546e-02	1.907568759254929525e-02
1.693133932999999888e+04	2.566097901860486807e-02	4.159073806066126977e-02	1.592975904205640170e-02	6.185959724677425609e-02	3.619861822816938801e-02	2.026885918611298631e-02	7.752317282696963296e-02	5.186219380836476489e-02	3.593243476630836319e-02	1.566357558019537688e-02	9.714134901060733629e-02	7.148036999200246822e-02	5.555061094994606652e-02	3.528175176383308020e-02	1.961817618363770332e-02
1.692396538000000146e+04	2.611552831678454201e-02	4.245059338586920639e-02	1.633506506908466438e-02	6.315055967132277015e-02	3.703503135453822814e-02	2.069996628545356376e-02	7.927193119032838187e-02	5.315640287354383986e-02	3.682133780445917548e-02	1.612137151900561172e-02	9.941960515013026356e-02	7.330407683334572155e-02	5.696901176426105717e-02	3.626904547880749341e-02	2.014767395980188169e-02
1.691659809999999925e+04	2.655197118936647449e-02	4.328366411999329255e-02	1.673169293062681806e-02	6.440087978529862589e-02	3.784890859593215140e-02	2.111721566530533334e-02	8.097178672530336296e-02	5.441981553593688847e-02	3.768812260531007041e-02	1.657090694000473707e-02	1.016355322849973319e-01	7.508356109563085745e-02	5.835186816500403939e-02	3.723465249969870605e-02	2.066374555969396898e-02
1.690923746000000028e+04	2.697010609772065859e-02	4.408936275379982117e-02	1.711925665607916258e-02	6.560975092343024340e-02	3.863964482570958481e-02	2.152038816963042223e-02	8.262147332928837518e-02	5.565136723156771659e-02	3.853211057548855401e-02	1.701172240585813178e-02	1.037874590778273820e-01	7.681735298010672341e-02	5.969809632402756083e-02	3.817770815439713861e-02	2.116598574853900683e-02
