Wavenumber	40C-20C	45C-20C	45C-40C	50C-20C	50C-40C	50C-45C
1.448533772999999928e+04	3.001124524820486528e-03	4.638622354744825760e-03	1.637497829924339232e-03	6.216934338946201316e-03	3.215809814125714788e-03	1.578311984201375556e-03
1.448000794999999925e+04	2.971454594355143336e-03	4.593807755054919728e-03	1.622353160699776392e-03	6.157510575024637001e-03	3.186055980669493665e-03	1.563702819969717273e-03
1.447468226999999933e+04	2.941992744905846252e-03	4.549285574909672086e-03	1.607292830003825834e-03	6.098469292538377662e-03	3.156476547632531410e-03	1.549183717628705576e-03
1.446936067000000003e+04	2.912738602362442697e-03	4.505055850510360921e-03	1.592317248147918224e-03	6.039810588389867702e-03	3.127071986027425005e-03	1.534754737879506781e-03
1.446404317000000083e+04	2.883691997591794620e-03	4.461118916235247422e-03	1.577426918643452802e-03	5.981534954965745526e-03	3.097842957373950906e-03	1.520416038730498104e-03
1.445872974000000067e+04	2.854852472634103466e-03	4.417474658135633891e-03	1.562622185501530425e-03	5.923642290084896872e-03	3.068789817450793406e-03	1.506167631949262981e-03
1.445342037999999957e+04	2.826219719522791649e-03	4.374123177694493395e-03	1.547903458171701746e-03	5.866132777329767858e-03	3.039913057806976210e-03	1.492009599635274464e-03
1.444811510000000089e+04	2.797793468342009079e-03	4.331064622981635817e-03	1.533271154639626738e-03	5.809006662183540878e-03	3.011213193841531799e-03	1.477942039201905061e-03
1.444281387999999970e+04	2.769573273345470391e-03	4.288298864811147457e-03	1.518725591465677066e-03	5.752263822380308464e-03	2.982690549034838073e-03	1.463964957569161007e-03
1.443751672999999937e+04	2.741558834543300627e-03	4.245825984033953227e-03	1.504267149490652600e-03	5.695904414403998861e-03	2.954345579860698234e-03	1.450078430370045635e-03
1.443222363000000041e+04	2.713749678406218030e-03	4.203645787842266029e-03	1.489896109436048000e-03	5.639928231711083262e-03	2.926178553304865232e-03	1.436282443868817232e-03
1.442693457999999919e+04	2.686145423273351290e-03	4.161758212236597865e-03	1.475612788963246574e-03	5.584335238763175197e-03	2.898189815489823906e-03	1.422577026526577332e-03
1.442164957999999933e+04	2.658745672653275646e-03	4.120163160530399341e-03	1.461417487877123694e-03	5.529125356762415802e-03	2.870379684109140156e-03	1.408962196232016462e-03
1.441636861999999928e+04	2.631549964019774118e-03	4.078860425729649575e-03	1.447310461709875457e-03	5.474298360611327963e-03	2.842748396591553844e-03	1.395437934881678388e-03
1.441109170000000086e+04	2.604557872624205933e-03	4.037849848291263227e-03	1.433291975667057294e-03	5.419854088310110951e-03	2.815296215685905018e-03	1.382004240018847724e-03
1.440581881000000067e+04	2.577768908627537173e-03	3.997131160057730212e-03	1.419362251430193039e-03	5.365792233789764762e-03	2.788023325162227589e-03	1.368661073732034550e-03
1.440054996000000028e+04	2.551182669821384918e-03	3.956704216531013729e-03	1.405521546709628811e-03	5.312112655295391644e-03	2.760929985474006726e-03	1.355408438764377915e-03
1.439528512000000046e+04	2.524798538661712430e-03	3.916568536372925721e-03	1.391769997711213291e-03	5.258814763936860495e-03	2.734016225275148065e-03	1.342246227563934774e-03
1.439002431000000070e+04	2.498616135678598943e-03	3.876723991088942139e-03	1.378107855410343197e-03	5.205898439485753815e-03	2.707282303807154872e-03	1.329174448396811675e-03
1.438476750999999967e+04	2.472634867730678573e-03	3.837170118062151192e-03	1.364535250331472618e-03	5.153363118147083477e-03	2.680728250416404904e-03	1.316193000084932285e-03
1.437951471999999922e+04	2.446854228489855551e-03	3.797906577832944885e-03	1.351052349343089334e-03	5.101208399808574573e-03	2.654354171318719022e-03	1.303301821975629687e-03
1.437426593999999932e+04	2.421273698020188353e-03	3.758933001514213126e-03	1.337659303494024773e-03	5.049433845424217485e-03	2.628160147404029132e-03	1.290500843910004358e-03
1.436902115000000049e+04	2.395892646490488040e-03	3.720248844152621720e-03	1.324356197662133680e-03	4.998038782180250911e-03	2.602146135689762871e-03	1.277789938027629191e-03
1.436378037000000040e+04	2.370710625031361568e-03	3.681853828150885230e-03	1.311143203119523662e-03	4.947022892605632341e-03	2.576312267574270773e-03	1.265169064454747111e-03
1.435854357999999957e+04	2.345726978751343228e-03	3.643747353595723146e-03	1.298020374844379918e-03	4.896385431141061714e-03	2.550658452389718486e-03	1.252638077545338569e-03
1.435331077000000005e+04	2.320941089718213737e-03	3.605928868670232532e-03	1.284987778952018794e-03	4.846125716235364159e-03	2.525184626517150421e-03	1.240196847565131627e-03
1.434808194999999978e+04	2.296352422265711749e-03	3.568397939097791779e-03	1.272045516832080031e-03	4.796243222692680649e-03	2.499890800426968901e-03	1.227845283594888870e-03
1.434285709999999926e+04	2.271960287182130458e-03	3.531153888412318087e-03	1.259193601230187629e-03	4.746737103573869104e-03	2.474776816391738646e-03	1.215583215161551017e-03
1.433763623000000007e+04	2.247764124033362759e-03	3.494196229015861591e-03	1.246432104982498831e-03	4.697606763111631181e-03	2.449842639078268422e-03	1.203410534095769591e-03
1.433241933000000063e+04	2.223763267059745974e-03	3.457524304925600409e-03	1.233761037865854435e-03	4.648851381855816783e-03	2.425088114796070810e-03	1.191327076930216375e-03
1.432720638999999937e+04	2.199957039737942752e-03	3.421137436218421937e-03	1.221180396480479186e-03	4.600470108641051617e-03	2.400513068903108865e-03	1.179332672422629680e-03
1.432199741999999969e+04	2.176344845275681242e-03	3.385035057550786833e-03	1.208690212275105591e-03	4.552462244790278501e-03	2.376117399514597259e-03	1.167427187239491668e-03
1.431679239000000052e+04	2.152925894471866344e-03	3.349216302216448393e-03	1.196290407744582049e-03	4.504826691010698284e-03	2.351900796538831939e-03	1.155610388794249890e-03
1.431159132999999929e+04	2.129699657512256969e-03	3.313680693167149818e-03	1.183981035654892849e-03	4.457562866332651433e-03	2.327863208820394464e-03	1.143882173165501615e-03
1.430639420000000064e+04	2.106665280080386587e-03	3.278427250038471255e-03	1.171761969958084668e-03	4.410669520509013369e-03	2.304004240428626782e-03	1.132242270470542114e-03
1.430120102000000043e+04	2.083822164921039430e-03	3.243455378992335034e-03	1.159633214071295604e-03	4.364145917512114725e-03	2.280323752591075295e-03	1.120690538519779691e-03
1.429601178000000073e+04	2.061169570617839286e-03	3.208764258943352238e-03	1.147594688325512952e-03	4.317991019168588782e-03	2.256821448550749495e-03	1.109226760225236544e-03
1.429082646999999997e+04	2.038706746248631838e-03	3.174353047666880409e-03	1.135646301418248572e-03	4.272203759270896614e-03	2.233497013022264777e-03	1.097850711604016205e-03
1.428564508999999998e+04	2.016432974390259744e-03	3.140220947828648024e-03	1.123787973438388280e-03	4.226783131442535257e-03	2.210350157052275513e-03	1.086562183613887234e-03
1.428046764000000076e+04	1.994347527156820413e-03	3.106367139804359565e-03	1.112019612647539152e-03	4.181728099763724199e-03	2.187380572606903786e-03	1.075360959959364635e-03
1.427529409999999916e+04	1.972449582068920224e-03	3.072790652771894421e-03	1.100341070702974197e-03	4.137037427175980012e-03	2.164587845107059788e-03	1.064246774404085591e-03
1.427012448000000040e+04	1.950738434702179239e-03	3.039490690831323297e-03	1.088752256129144058e-03	4.092710109520716552e-03	2.141971674818537313e-03	1.053219418689393255e-03
1.426495876999999928e+04	1.929213286418929307e-03	3.006466307689140832e-03	1.077253021270211525e-03	4.048744942554754686e-03	2.119531656135825379e-03	1.042278634865613854e-03
1.425979696999999942e+04	1.907873371378121866e-03	2.973716601520622754e-03	1.065843230142500889e-03	4.005140781310602069e-03	2.097267409932480203e-03	1.031424179789979315e-03
1.425463906999999926e+04	1.886717873387526792e-03	2.941240587509471108e-03	1.054522714121944316e-03	3.961896370400536105e-03	2.075178497013009313e-03	1.020655782891064997e-03
1.424948507000000063e+04	1.865746008781178633e-03	2.909037325141281688e-03	1.043291316360103055e-03	3.919010513491114761e-03	2.053264504709936128e-03	1.009973188349833073e-03
1.424433496000000014e+04	1.844956944579510122e-03	2.877105792673846293e-03	1.032148848094336172e-03	3.876481906141617667e-03	2.031524961562107545e-03	9.993761134677713737e-04
1.423918873999999960e+04	1.824349880064657717e-03	2.845445012500381204e-03	1.021095132435723488e-03	3.834309302744184911e-03	2.009959422679527194e-03	9.888642902438037063e-04
1.423404639999999927e+04	1.803923966240053925e-03	2.814053927541228239e-03	1.010129961301174314e-03	3.792491351884936385e-03	1.988567385644882460e-03	9.784374243437081453e-04
1.422890795000000071e+04	1.783678425351275382e-03	2.782931585014917358e-03	9.992531596636419766e-04	3.751026841142283616e-03	1.967348415791008234e-03	9.680952561273662577e-04
1.422377337000000080e+04	1.763612353277901196e-03	2.752076832803153697e-03	9.884644795252525012e-04	3.709914292564991251e-03	1.946301939287090055e-03	9.578374597618375536e-04
1.421864265999999952e+04	1.743724917528869170e-03	2.721488623871823331e-03	9.777637063429541614e-04	3.669152368222577607e-03	1.925427450693708437e-03	9.476637443507542752e-04
1.421351582000000053e+04	1.724015277677896051e-03	2.691165894101748939e-03	9.671506164238528880e-04	3.628739707455609469e-03	1.904724429777713418e-03	9.375738133538605301e-04
1.420839284000000043e+04	1.704482547592815062e-03	2.661107504246031444e-03	9.566249566532163823e-04	3.588674849495826144e-03	1.884192301903011083e-03	9.275673452497947002e-04
1.420327371999999923e+04	1.685125872518037846e-03	2.631312358608701996e-03	9.461864860906641500e-04	3.548956391625767218e-03	1.863830519107729372e-03	9.176440330170652221e-04
1.419815846000000056e+04	1.665944390352626023e-03	2.601779345582398012e-03	9.358349552297719892e-04	3.509582909933283909e-03	1.843638519580657886e-03	9.078035643508858971e-04
1.419304703999999947e+04	1.646937157789145692e-03	2.572507223968541548e-03	9.255700661793958561e-04	3.470552807717259408e-03	1.823615649928113716e-03	8.980455837487178600e-04
1.418793946999999935e+04	1.628103337215439268e-03	2.543494910865089394e-03	9.153915736496501254e-04	3.431864699312124449e-03	1.803761362096685181e-03	8.883697884470350553e-04
1.418283574000000044e+04	1.609442010196292586e-03	2.514741194538530275e-03	9.052991843422376894e-04	3.393517027256664348e-03	1.784075017060371762e-03	8.787758327181340728e-04
1.417773584999999912e+04	1.590952289069666285e-03	2.486244906376369225e-03	8.952926173067029397e-04	3.355508291561751406e-03	1.764556002492085121e-03	8.692633851853821814e-04
1.417263978999999927e+04	1.572633244007331198e-03	2.458004808582262522e-03	8.853715645749313246e-04	3.317836899924085127e-03	1.745203655916753929e-03	8.598320913418226047e-04
1.416754756000000089e+04	1.554483975716023335e-03	2.430019706301764747e-03	8.755357305857414119e-04	3.280501317271208341e-03	1.726017341555185006e-03	8.504816109694435938e-04
1.416245915000000059e+04	1.536503543729797992e-03	2.402288337158557836e-03	8.657847934287598440e-04	3.243499918396387967e-03	1.706996374666589975e-03	8.412115812378301305e-04
1.415737456000000020e+04	1.518691037881543353e-03	2.374809481535616364e-03	8.561184436540730108e-04	3.206831135077431276e-03	1.688140097195887923e-03	8.320216535418149123e-04
1.415229378999999972e+04	1.501045542395484760e-03	2.347581907301817504e-03	8.465363649063327445e-04	3.170493382337667525e-03	1.669447839942182765e-03	8.229114750358500208e-04
1.414721681999999964e+04	1.483566067522247740e-03	2.320604264358096594e-03	8.370381968358488536e-04	3.134484917672392817e-03	1.650918850150145077e-03	8.138806533142962235e-04
1.414214366999999947e+04	1.466251756599822736e-03	2.293875404273228516e-03	8.276236476734057795e-04	3.098804267664767229e-03	1.632552511064944492e-03	8.049288633915387126e-04
1.413707430999999997e+04	1.449101577124087617e-03	2.267393903526809286e-03	8.182923264027216689e-04	3.063449591602881474e-03	1.614348014478793857e-03	7.960556880760721876e-04
1.413200876000000062e+04	1.432114662232705261e-03	2.241158590741124459e-03	8.090439285084191981e-04	3.028419385276910278e-03	1.596304723044205016e-03	7.872607945357858183e-04
1.412694699000000037e+04	1.415289972568249156e-03	2.215168024636347648e-03	7.998780520680984912e-04	2.993711784003242997e-03	1.578421811434993841e-03	7.785437593668953493e-04
1.412188902000000053e+04	1.398626631808677460e-03	2.189421012303846732e-03	7.907943804951692718e-04	2.959325254628784700e-03	1.560698622820107240e-03	7.699042423249379680e-04
1.411683482999999978e+04	1.382123626957166597e-03	2.163916146313306192e-03	7.817925193561395952e-04	2.925257977398722405e-03	1.543134350441555808e-03	7.613418310854162124e-04
1.411178442999999970e+04	1.365780039875670072e-03	2.138652162497139443e-03	7.728721226214693707e-04	2.891508323765961189e-03	1.525728283890291116e-03	7.528561612688217455e-04
1.410673780000000079e+04	1.349594851543854494e-03	2.113627637503657369e-03	7.640327859598028751e-04	2.858074452398616343e-03	1.508479600854761848e-03	7.444468148949589734e-04
1.410169493999999941e+04	1.333567104765587610e-03	2.088841240345002716e-03	7.552741355794151054e-04	2.824954645187874661e-03	1.491387540422287050e-03	7.361134048428719448e-04
1.409665584999999919e+04	1.317695838753783245e-03	2.064291631371268851e-03	7.465957926174856055e-04	2.792147172304366119e-03	1.474451333550582874e-03	7.278555409330972684e-04
1.409162053000000014e+04	1.301980089309991151e-03	2.039977462607259033e-03	7.379973732972678821e-04	2.759650292638169550e-03	1.457670203328178399e-03	7.196728300309105167e-04
1.408658895999999913e+04	1.286418827430937245e-03	2.015897282797347173e-03	7.294784553664099280e-04	2.727462126853670739e-03	1.441043299422733494e-03	7.115648440563235658e-04
1.408156115999999929e+04	1.271011145326570932e-03	1.992049825305692787e-03	7.210386799791218548e-04	2.695581042210410359e-03	1.424569896883839427e-03	7.035312169047175726e-04
1.407653709999999955e+04	1.255755978945976258e-03	1.968433578773511224e-03	7.126775998275349661e-04	2.664005078628560799e-03	1.408249099682584542e-03	6.955714998550495756e-04
1.407151678999999967e+04	1.240652384656161164e-03	1.945047215383252995e-03	7.043948307270918308e-04	2.632732521195398079e-03	1.392080136539236915e-03	6.876853058121450840e-04
1.406650021999999990e+04	1.225699355815934241e-03	1.921889307003781314e-03	6.961899511878470725e-04	2.601761520670040247e-03	1.376062164854106006e-03	6.798722136662589330e-04
1.406148739000000023e+04	1.210895913896310218e-03	1.898958466310003701e-03	6.880625524136934831e-04	2.571090282161393910e-03	1.360194368265083692e-03	6.721318158513902088e-04
1.405647830000000067e+04	1.196241078144994613e-03	1.876253299877457537e-03	6.800122217324629237e-04	2.540717002408235566e-03	1.344475924263240953e-03	6.644637025307780290e-04
1.405147293999999965e+04	1.181733836906125046e-03	1.853772363784494774e-03	6.720385268783697283e-04	2.510639810366260480e-03	1.328905973460135434e-03	6.568674465817657057e-04
1.404647129999999925e+04	1.167373177716090303e-03	1.831514210269255365e-03	6.641410325531650616e-04	2.480856829594481686e-03	1.313483651878391383e-03	6.493426193252263209e-04
1.404147338999999920e+04	1.153158144066615889e-03	1.809477475785464286e-03	6.563193317188483963e-04	2.451366296094945399e-03	1.298208152028329510e-03	6.418888203094811132e-04
1.403647919000000002e+04	1.139087692675572715e-03	1.787660659808013724e-03	6.485729671324410098e-04	2.422166262311393863e-03	1.283078569635821148e-03	6.345056025033801381e-04
1.403148870999999963e+04	1.125160864296527626e-03	1.766062389675943957e-03	6.409015253794163314e-04	2.393254951545220263e-03	1.268094087248692638e-03	6.271925618692763063e-04
1.402650194000000010e+04	1.111376642331717186e-03	1.744681201434207518e-03	6.333045591024903317e-04	2.364630464640882571e-03	1.253253822309165384e-03	6.199492632066750525e-04
1.402151886999999988e+04	1.097734010126096525e-03	1.723515628691771502e-03	6.257816185656749769e-04	2.336290898884788199e-03	1.238556888758691674e-03	6.127752701930166968e-04
1.401653951000000052e+04	1.084232005077162726e-03	1.702564286638820479e-03	6.183322815616577525e-04	2.308234460514544187e-03	1.224002455437381461e-03	6.056701738757237080e-04
