Wavenumber	40C-20C	45C-20C	45C-40C	50C-20C	50C-40C	50C-45C
1.444281387999999970e+04	2.489999999999999158e-03	4.019999999999999268e-03	1.530000000000000110e-03	3.359999999999998405e-03	8.699999999999992462e-04	-6.600000000000008638e-04
1.443751672999999937e+04	2.899999999999999800e-03	4.589999999999996860e-03	1.689999999999997060e-03	3.809999999999997417e-03	9.099999999999976164e-04	-7.799999999999994438e-04
1.443222363000000041e+04	3.249999999999999417e-03	5.080000000000001181e-03	1.830000000000001764e-03	4.259999999999999898e-03	1.010000000000000481e-03	-8.200000000000012834e-04
1.442693457999999919e+04	3.530000000000001886e-03	5.449999999999999983e-03	1.919999999999998097e-03	4.650000000000001354e-03	1.119999999999999468e-03	-7.999999999999986289e-04
1.442164957999999933e+04	3.690000000000002306e-03	5.639999999999999181e-03	1.949999999999996875e-03	4.949999999999999539e-03	1.259999999999997233e-03	-6.899999999999996414e-04
1.441636861999999928e+04	3.740000000000000269e-03	5.619999999999999996e-03	1.879999999999999727e-03	5.130000000000002613e-03	1.390000000000002345e-03	-4.899999999999973821e-04
1.441109170000000086e+04	3.660000000000000059e-03	5.369999999999999774e-03	1.709999999999999715e-03	5.190000000000000169e-03	1.530000000000000110e-03	-1.799999999999996048e-04
1.440581881000000067e+04	3.480000000000000454e-03	4.920000000000000762e-03	1.440000000000000308e-03	5.129999999999999144e-03	1.649999999999998690e-03	2.099999999999983824e-04
1.440054996000000028e+04	3.229999999999996763e-03	4.309999999999997861e-03	1.080000000000001098e-03	5.009999999999997095e-03	1.780000000000000332e-03	6.999999999999992339e-04
1.439528512000000046e+04	2.919999999999998985e-03	3.619999999999998219e-03	6.999999999999992339e-04	4.839999999999997082e-03	1.919999999999998097e-03	1.219999999999998863e-03
1.439002431000000070e+04	2.579999999999998961e-03	2.939999999999998170e-03	3.599999999999992095e-04	4.689999999999999725e-03	2.110000000000000764e-03	1.750000000000001554e-03
1.438476750999999967e+04	2.259999999999998122e-03	2.370000000000000578e-03	1.100000000000024569e-04	4.599999999999999922e-03	2.340000000000001801e-03	2.229999999999999344e-03
1.437951471999999922e+04	1.979999999999999122e-03	1.979999999999999122e-03	0.000000000000000000e+00	4.590000000000000330e-03	2.610000000000001208e-03	2.610000000000001208e-03
1.437426593999999932e+04	1.760000000000001147e-03	1.830000000000001764e-03	7.000000000000061728e-05	4.709999999999998910e-03	2.949999999999997763e-03	2.879999999999997146e-03
1.436902115000000049e+04	1.619999999999999912e-03	1.920000000000001567e-03	3.000000000000016542e-04	4.910000000000001169e-03	3.290000000000001257e-03	2.989999999999999603e-03
1.436378037000000040e+04	1.559999999999998888e-03	2.229999999999999344e-03	6.700000000000004563e-04	5.199999999999999761e-03	3.640000000000000874e-03	2.970000000000000417e-03
1.435854357999999957e+04	1.579999999999998073e-03	2.689999999999997948e-03	1.109999999999999876e-03	5.509999999999997539e-03	3.929999999999999466e-03	2.819999999999999590e-03
1.435331077000000005e+04	1.649999999999998690e-03	3.189999999999998392e-03	1.539999999999999702e-03	5.780000000000000415e-03	4.130000000000001725e-03	2.590000000000002023e-03
1.434808194999999978e+04	1.760000000000001147e-03	3.650000000000000466e-03	1.889999999999999319e-03	5.940000000000000835e-03	4.179999999999999688e-03	2.290000000000000369e-03
1.434285709999999926e+04	1.870000000000000134e-03	3.980000000000000898e-03	2.110000000000000764e-03	5.950000000000000427e-03	4.080000000000000293e-03	1.969999999999999529e-03
1.433763623000000007e+04	1.969999999999999529e-03	4.119999999999998663e-03	2.149999999999999134e-03	5.770000000000000823e-03	3.800000000000001293e-03	1.650000000000002159e-03
1.433241933000000063e+04	2.049999999999999739e-03	4.079999999999996824e-03	2.029999999999997085e-03	5.419999999999997736e-03	3.369999999999997997e-03	1.340000000000000913e-03
1.432720638999999937e+04	2.089999999999998109e-03	3.859999999999998849e-03	1.770000000000000739e-03	4.919999999999997292e-03	2.829999999999999183e-03	1.059999999999998443e-03
1.432199741999999969e+04	2.090000000000001579e-03	3.499999999999999639e-03	1.409999999999998060e-03	4.330000000000000515e-03	2.239999999999998936e-03	8.300000000000008760e-04
1.431679239000000052e+04	2.070000000000002394e-03	3.060000000000000220e-03	9.899999999999978262e-04	3.730000000000000676e-03	1.659999999999998282e-03	6.700000000000004563e-04
1.431159132999999929e+04	2.049999999999999739e-03	2.639999999999999986e-03	5.900000000000002465e-04	3.230000000000000232e-03	1.180000000000000493e-03	5.900000000000002465e-04
1.430639420000000064e+04	2.020000000000000961e-03	2.260000000000001591e-03	2.400000000000006295e-04	2.880000000000000615e-03	8.599999999999996536e-04	6.199999999999990241e-04
1.430120102000000043e+04	2.020000000000000961e-03	1.990000000000002184e-03	-2.999999999999877764e-05	2.729999999999999788e-03	7.099999999999988265e-04	7.399999999999976041e-04
1.429601178000000073e+04	2.030000000000000554e-03	1.830000000000001764e-03	-1.999999999999987899e-04	2.790000000000000813e-03	7.600000000000002587e-04	9.599999999999990485e-04
1.429082646999999997e+04	2.059999999999999332e-03	1.799999999999999517e-03	-2.599999999999998146e-04	3.019999999999998380e-03	9.599999999999990485e-04	1.219999999999998863e-03
1.428564508999999998e+04	2.090000000000001579e-03	1.889999999999999319e-03	-2.000000000000022593e-04	3.370000000000001467e-03	1.279999999999999888e-03	1.480000000000002147e-03
1.428046764000000076e+04	2.109999999999997294e-03	2.079999999999998517e-03	-2.999999999999877764e-05	3.739999999999996799e-03	1.629999999999999505e-03	1.659999999999998282e-03
1.427529409999999916e+04	2.110000000000000764e-03	2.360000000000000986e-03	2.500000000000002220e-04	4.040000000000001923e-03	1.930000000000001159e-03	1.680000000000000937e-03
1.427012448000000040e+04	2.069999999999998924e-03	2.710000000000000603e-03	6.400000000000016787e-04	4.189999999999999281e-03	2.120000000000000356e-03	1.479999999999998678e-03
1.426495876999999928e+04	1.989999999999998714e-03	3.120000000000001245e-03	1.130000000000002530e-03	4.140000000000001318e-03	2.150000000000002603e-03	1.020000000000000073e-03
1.425979696999999942e+04	1.870000000000000134e-03	3.570000000000000256e-03	1.700000000000000122e-03	3.900000000000000688e-03	2.030000000000000554e-03	3.300000000000004319e-04
1.425463906999999926e+04	1.720000000000002777e-03	4.030000000000002330e-03	2.309999999999999554e-03	3.490000000000000047e-03	1.769999999999997270e-03	-5.400000000000022837e-04
1.424948507000000063e+04	1.560000000000002357e-03	4.470000000000001750e-03	2.909999999999999393e-03	2.980000000000000010e-03	1.419999999999997653e-03	-1.490000000000001740e-03
1.424433496000000014e+04	1.430000000000000715e-03	4.880000000000002391e-03	3.450000000000001676e-03	2.510000000000001813e-03	1.080000000000001098e-03	-2.370000000000000578e-03
1.423918873999999960e+04	1.319999999999998258e-03	5.209999999999999354e-03	3.890000000000001096e-03	2.159999999999998727e-03	8.400000000000004685e-04	-3.050000000000000627e-03
1.423404639999999927e+04	1.270000000000000295e-03	5.440000000000000391e-03	4.170000000000000095e-03	2.059999999999999332e-03	7.899999999999990363e-04	-3.380000000000001059e-03
1.422890795000000071e+04	1.250000000000001110e-03	5.549999999999999378e-03	4.299999999999998268e-03	2.250000000000001998e-03	1.000000000000000888e-03	-3.299999999999997380e-03
1.422377337000000080e+04	1.270000000000000295e-03	5.520000000000000601e-03	4.250000000000000305e-03	2.750000000000002442e-03	1.480000000000002147e-03	-2.769999999999998158e-03
1.421864265999999952e+04	1.320000000000001728e-03	5.350000000000000588e-03	4.029999999999998861e-03	3.540000000000001479e-03	2.219999999999999751e-03	-1.809999999999999110e-03
1.421351582000000053e+04	1.360000000000000098e-03	5.069999999999998119e-03	3.709999999999998022e-03	4.519999999999999712e-03	3.159999999999999615e-03	-5.499999999999984068e-04
1.420839284000000043e+04	1.350000000000000505e-03	4.660000000000000947e-03	3.310000000000000442e-03	5.539999999999999786e-03	4.189999999999999281e-03	8.799999999999988387e-04
1.420327371999999923e+04	1.279999999999999888e-03	4.179999999999999688e-03	2.899999999999999800e-03	6.479999999999999649e-03	5.199999999999999761e-03	2.299999999999999961e-03
1.419815846000000056e+04	1.139999999999998653e-03	3.660000000000000059e-03	2.520000000000001406e-03	7.209999999999997661e-03	6.069999999999999007e-03	3.549999999999997602e-03
1.419304703999999947e+04	9.200000000000006783e-04	3.120000000000001245e-03	2.200000000000000566e-03	7.589999999999999525e-03	6.669999999999998846e-03	4.469999999999998280e-03
1.418793946999999935e+04	6.300000000000020861e-04	2.620000000000000800e-03	1.989999999999998714e-03	7.610000000000002179e-03	6.980000000000000093e-03	4.990000000000001379e-03
1.418283574000000044e+04	3.100000000000012468e-04	2.169999999999998319e-03	1.859999999999997072e-03	7.259999999999999093e-03	6.949999999999997846e-03	5.090000000000000774e-03
1.417773584999999912e+04	0.000000000000000000e+00	1.809999999999999110e-03	1.809999999999999110e-03	6.630000000000000476e-03	6.630000000000000476e-03	4.820000000000001367e-03
1.417263978999999927e+04	-2.599999999999998146e-04	1.549999999999999295e-03	1.809999999999999110e-03	5.850000000000001033e-03	6.110000000000000847e-03	4.300000000000001737e-03
1.416754756000000089e+04	-4.500000000000024813e-04	1.369999999999999690e-03	1.820000000000002172e-03	5.069999999999998119e-03	5.520000000000000601e-03	3.699999999999998429e-03
1.416245915000000059e+04	-5.100000000000000366e-04	1.289999999999999480e-03	1.799999999999999517e-03	4.439999999999999503e-03	4.949999999999999539e-03	3.150000000000000022e-03
1.415737456000000020e+04	-4.600000000000020739e-04	1.229999999999998456e-03	1.690000000000000530e-03	4.069999999999997231e-03	4.529999999999999305e-03	2.839999999999998775e-03
1.415229378999999972e+04	-2.999999999999981848e-04	1.180000000000000493e-03	1.479999999999998678e-03	4.019999999999999268e-03	4.319999999999997453e-03	2.839999999999998775e-03
1.414721681999999964e+04	-6.000000000000102474e-05	1.090000000000000691e-03	1.150000000000001715e-03	4.269999999999999490e-03	4.330000000000000515e-03	3.179999999999998800e-03
1.414214366999999947e+04	1.899999999999991973e-04	9.399999999999981287e-04	7.499999999999989314e-04	4.769999999999998200e-03	4.579999999999999002e-03	3.830000000000000071e-03
1.413707430999999997e+04	4.200000000000002343e-04	7.100000000000022959e-04	2.900000000000020617e-04	5.390000000000002428e-03	4.970000000000002194e-03	4.680000000000000132e-03
1.413200876000000062e+04	5.699999999999993266e-04	3.899999999999997219e-04	-1.799999999999996048e-04	5.990000000000000532e-03	5.420000000000001206e-03	5.600000000000000810e-03
1.412694699000000037e+04	6.099999999999994316e-04	4.000000000000010492e-05	-5.699999999999993266e-04	6.460000000000000464e-03	5.850000000000001033e-03	6.420000000000000359e-03
1.412188902000000053e+04	5.100000000000000366e-04	-3.099999999999995121e-04	-8.199999999999995487e-04	6.700000000000001094e-03	6.190000000000001057e-03	7.010000000000000606e-03
1.411683482999999978e+04	2.999999999999999195e-04	-5.999999999999998390e-04	-8.999999999999997585e-04	6.690000000000001501e-03	6.390000000000001582e-03	7.290000000000001340e-03
1.411178442999999970e+04	-9.999999999999592548e-06	-8.099999999999999561e-04	-8.000000000000003636e-04	6.429999999999999952e-03	6.439999999999999544e-03	7.239999999999999908e-03
1.410673780000000079e+04	-3.599999999999992095e-04	-8.999999999999997585e-04	-5.400000000000005490e-04	5.980000000000000940e-03	6.340000000000000149e-03	6.880000000000000698e-03
1.410169493999999941e+04	-7.299999999999997463e-04	-8.699999999999992462e-04	-1.399999999999994998e-04	5.420000000000001206e-03	6.150000000000000952e-03	6.290000000000000452e-03
1.409665584999999919e+04	-1.029999999999999666e-03	-7.399999999999993389e-04	2.900000000000003270e-04	4.859999999999999737e-03	5.889999999999999403e-03	5.599999999999999076e-03
1.409162053000000014e+04	-1.250000000000001110e-03	-5.500000000000018763e-04	6.999999999999992339e-04	4.359999999999999293e-03	5.610000000000000403e-03	4.910000000000001169e-03
1.408658895999999913e+04	-1.360000000000000098e-03	-3.500000000000013517e-04	1.009999999999998746e-03	3.939999999999999059e-03	5.299999999999999156e-03	4.290000000000000410e-03
1.408156115999999929e+04	-1.369999999999999690e-03	-1.799999999999996048e-04	1.190000000000000085e-03	3.619999999999998219e-03	4.989999999999997909e-03	3.799999999999997824e-03
1.407653709999999955e+04	-1.279999999999999888e-03	-8.999999999999980238e-05	1.190000000000000085e-03	3.360000000000001874e-03	4.640000000000001762e-03	3.450000000000001676e-03
1.407151678999999967e+04	-1.100000000000000283e-03	-6.000000000000102474e-05	1.039999999999999258e-03	3.149999999999998287e-03	4.249999999999998571e-03	3.209999999999999312e-03
1.406650021999999990e+04	-8.800000000000005734e-04	-8.000000000000020983e-05	8.000000000000003636e-04	2.950000000000001232e-03	3.830000000000001806e-03	3.030000000000001442e-03
1.406148739000000023e+04	-6.300000000000003514e-04	-1.200000000000003147e-04	5.100000000000000366e-04	2.740000000000001115e-03	3.370000000000001467e-03	2.860000000000001430e-03
1.405647830000000067e+04	-3.700000000000005368e-04	-1.399999999999994998e-04	2.300000000000010369e-04	2.549999999999998448e-03	2.919999999999998985e-03	2.689999999999997948e-03
1.405147293999999965e+04	-1.200000000000003147e-04	-1.100000000000007222e-04	9.999999999999592548e-06	2.400000000000001091e-03	2.520000000000001406e-03	2.510000000000001813e-03
1.404647129999999925e+04	1.200000000000003147e-04	9.999999999999592548e-06	-1.100000000000007222e-04	2.330000000000000474e-03	2.210000000000000159e-03	2.320000000000000881e-03
1.404147338999999920e+04	3.400000000000000244e-04	2.400000000000006295e-04	-9.999999999999939493e-05	2.390000000000001498e-03	2.050000000000001474e-03	2.150000000000000869e-03
1.403647919000000002e+04	5.500000000000001416e-04	5.500000000000001416e-04	0.000000000000000000e+00	2.580000000000000696e-03	2.030000000000000554e-03	2.030000000000000554e-03
1.403148870999999963e+04	7.400000000000010736e-04	9.500000000000011907e-04	2.100000000000001171e-04	2.890000000000000208e-03	2.149999999999999134e-03	1.939999999999999017e-03
1.402650194000000010e+04	9.099999999999993511e-04	1.419999999999999388e-03	5.100000000000000366e-04	3.290000000000001257e-03	2.380000000000001906e-03	1.870000000000001869e-03
1.402151886999999988e+04	1.079999999999999363e-03	1.939999999999999017e-03	8.599999999999996536e-04	3.719999999999999349e-03	2.639999999999999986e-03	1.780000000000000332e-03
1.401653951000000052e+04	1.250000000000001110e-03	2.530000000000000998e-03	1.279999999999999888e-03	4.120000000000000398e-03	2.869999999999999288e-03	1.589999999999999400e-03
1.401156384000000071e+04	1.419999999999999388e-03	3.159999999999999615e-03	1.740000000000000227e-03	4.470000000000000015e-03	3.050000000000000627e-03	1.310000000000000400e-03
1.400659187000000020e+04	1.590000000000001135e-03	3.839999999999999664e-03	2.249999999999998529e-03	4.730000000000001564e-03	3.140000000000000430e-03	8.900000000000019007e-04
1.400162358999999924e+04	1.769999999999999005e-03	4.530000000000001040e-03	2.760000000000002035e-03	4.929999999999998619e-03	3.159999999999999615e-03	3.999999999999975797e-04
1.399665898999999990e+04	1.950000000000000344e-03	5.189999999999998434e-03	3.239999999999998090e-03	5.120000000000001286e-03	3.170000000000000942e-03	-6.999999999999714784e-05
1.399169807000000037e+04	2.110000000000000764e-03	5.720000000000001125e-03	3.610000000000000361e-03	5.339999999999999261e-03	3.229999999999998497e-03	-3.800000000000018641e-04
1.398674083000000064e+04	2.210000000000000159e-03	6.049999999999998088e-03	3.839999999999997929e-03	5.629999999999997853e-03	3.419999999999997695e-03	-4.200000000000002343e-04
1.398178725999999915e+04	2.219999999999999751e-03	6.069999999999999007e-03	3.849999999999999256e-03	6.030000000000000637e-03	3.810000000000000886e-03	-3.999999999999837019e-05
1.397683735999999953e+04	2.139999999999999541e-03	5.730000000000000718e-03	3.590000000000001176e-03	6.529999999999999347e-03	4.389999999999999805e-03	7.999999999999986289e-04
