Wavenumber	874.3768121211048-40C-874.3768121211048-20C	874.3768121211048-45C-874.3768121211048-20C	874.3768121211048-45C-874.3768121211048-40C	874.3768121211048-50C-874.3768121211048-20C	874.3768121211048-50C-874.3768121211048-40C	874.3768121211048-50C-874.3768121211048-45C
1.294494715999999971e+04	5.208045364056969155e-05	7.673946800759666432e-05	2.465901436702697277e-05	1.086880270442599930e-04	5.660757340369030146e-05	3.194855903666332870e-05
1.294073542000000089e+04	5.122084159855426152e-05	7.549479941150748262e-05	2.427395781295322110e-05	1.069595047240032640e-04	5.573866312544900246e-05	3.146470531249578135e-05
1.293652655000000050e+04	5.037479496496043288e-05	7.426941928934192427e-05	2.389462432438149817e-05	1.052572297330227108e-04	5.488243476806228469e-05	3.098781044368078652e-05
1.293232056000000011e+04	4.954211510126041267e-05	7.306305081036504518e-05	2.352093570910463252e-05	1.035808337191167959e-04	5.403871861785638326e-05	3.051778290875175074e-05
1.292811743999999999e+04	4.872260206458255442e-05	7.187541502295522378e-05	2.315281295837266936e-05	1.019299450464888386e-04	5.320734298190628417e-05	3.005453002353361482e-05
1.292391718000000037e+04	4.791605868635718580e-05	7.070623676351925531e-05	2.279017807716206951e-05	1.003041970062513262e-04	5.238813831989414037e-05	2.959796024273207086e-05
1.291971980000000076e+04	4.712229616816434805e-05	6.955525277600006296e-05	2.243295660783571491e-05	9.870323911791288216e-05	5.158094294974853412e-05	2.914798634191281921e-05
1.291552527000000009e+04	4.634111883504017887e-05	6.842218960994371599e-05	2.208107077490353712e-05	9.712670639596539485e-05	5.078558756092521598e-05	2.870451678602167886e-05
1.291133360999999968e+04	4.557234301725621769e-05	6.730679100353161861e-05	2.173444798627540092e-05	9.557425744357763559e-05	5.000191442632141790e-05	2.826746644004601698e-05
1.290714480000000003e+04	4.481578018532108903e-05	6.620879342754222769e-05	2.139301324222113866e-05	9.404554043328968425e-05	4.922976024796859521e-05	2.783674700574745656e-05
1.290295885000000089e+04	4.407124983033283195e-05	6.512794477490391491e-05	2.105669494457108296e-05	9.254021912201384657e-05	4.846896929168101461e-05	2.741227434710993166e-05
1.289877575000000070e+04	4.333857033305072906e-05	6.406399111470988811e-05	2.072542078165916582e-05	9.105795441726342106e-05	4.771938408421268522e-05	2.699396330255351940e-05
1.289459549999999945e+04	4.261756433930548619e-05	6.301668449758938170e-05	2.039912015828389551e-05	8.959841525017933986e-05	4.698085091087385366e-05	2.658173075258995815e-05
1.289041808999999921e+04	4.190805522630349644e-05	6.198577782802523902e-05	2.007772260172174935e-05	8.816127143713181646e-05	4.625321621082831324e-05	2.617549360910656389e-05
1.288624352999999974e+04	4.120987218233481607e-05	6.097103224835814800e-05	1.976116006602333193e-05	8.674620397803521317e-05	4.553633179570040388e-05	2.577517172967707195e-05
1.288207179999999971e+04	4.052284175014207138e-05	5.997220485327155409e-05	1.944936310312948271e-05	8.535288793206037615e-05	4.483004618191830477e-05	2.538068307878882206e-05
1.287790291000000070e+04	3.984679783363743750e-05	5.898906323717164387e-05	1.914226540353420637e-05	8.398101270903242919e-05	4.413421487539499169e-05	2.499194947186078532e-05
1.287373686000000089e+04	3.918157495517146839e-05	5.802137569838188182e-05	1.883980074321041343e-05	8.263026841509506855e-05	4.344869345992359339e-05	2.460889271671317996e-05
1.286957363000000078e+04	3.852700679358831451e-05	5.706890911142100054e-05	1.854190231783268603e-05	8.130034288072565435e-05	4.277333608713734662e-05	2.423143376930466059e-05
1.286541323999999986e+04	3.788293561401759720e-05	5.613144265115668411e-05	1.824850703713908691e-05	7.999094082763021042e-05	4.210800521361260644e-05	2.385949817647351953e-05
1.286125567000000046e+04	3.724919966155528964e-05	5.520874945270924005e-05	1.795954979115395040e-05	7.870175826544186805e-05	4.145255860388658519e-05	2.349300881273263478e-05
1.285710092000000077e+04	3.662564254291162768e-05	5.430061026678837549e-05	1.767496772387674780e-05	7.743250156444350175e-05	4.080685902153187406e-05	2.313189129765512626e-05
1.285294899000000078e+04	3.601211003139745241e-05	5.340680881453327585e-05	1.739469878313582344e-05	7.618288097522222635e-05	4.017077094382477394e-05	2.277607216068895050e-05
1.284879988000000048e+04	3.540845004104482607e-05	5.252713175306604492e-05	1.711868171202121885e-05	7.495261058513847654e-05	3.954416054409365725e-05	2.242547883207243839e-05
1.284465358000000015e+04	3.481451117961858154e-05	5.166136656918705189e-05	1.684685538956847035e-05	7.374140537574665341e-05	3.892689419612807187e-05	2.208003880655960152e-05
1.284051008999999976e+04	3.423014563176396137e-05	5.080930578405663909e-05	1.657916015229267772e-05	7.254898710787414245e-05	3.831884147611018109e-05	2.173968132381750337e-05
1.283636940999999933e+04	3.365520764463328786e-05	4.997074475046969322e-05	1.631553710583640536e-05	7.137508124693379573e-05	3.771987360230050787e-05	2.140433649646410251e-05
1.283223154000000068e+04	3.308955350294280108e-05	4.914548161959127236e-05	1.605592811664847128e-05	7.021941692080460183e-05	3.712986341786180075e-05	2.107393530121332947e-05
1.282809646000000066e+04	3.253303883355161051e-05	4.833331340981927572e-05	1.580027457626766521e-05	6.908172141657564552e-05	3.654868258302402823e-05	2.074840800675636302e-05
1.282396419000000060e+04	3.198552667593557679e-05	4.753404778723071812e-05	1.554852111129514133e-05	6.796173668629709730e-05	3.597621001036151373e-05	2.042768889906637240e-05
1.281983472000000074e+04	3.144687798403305478e-05	4.674748920861101050e-05	1.530061122457795572e-05	6.685919994253025633e-05	3.541232195849719478e-05	2.011171073391923906e-05
1.281570802999999978e+04	3.091695445818893023e-05	4.597344305289426016e-05	1.505648859470532994e-05	6.577384944314537565e-05	3.485689498495644543e-05	1.980040639025111549e-05
1.281158414000000084e+04	3.039562488888472301e-05	4.521172489178944156e-05	1.481610000290472194e-05	6.470543749699415599e-05	3.430981260810943637e-05	1.949371260520471442e-05
1.280746304000000055e+04	2.988275609348457429e-05	4.446214725562255387e-05	1.457939116213797620e-05	6.365371191359943718e-05	3.377095582011485950e-05	1.919156465797688331e-05
1.280334471999999914e+04	2.937821683386864559e-05	4.372452535620714915e-05	1.434630852233850356e-05	6.261842402805781291e-05	3.324020719418916732e-05	1.889389867185066376e-05
1.279922919000000002e+04	2.888188018356955362e-05	4.299868055209717696e-05	1.411680036852762333e-05	6.159933357142488087e-05	3.271745338785532725e-05	1.860065301932770391e-05
1.279511643000000004e+04	2.839361742593918286e-05	4.228443142945055203e-05	1.389081400351136917e-05	6.059619615438524960e-05	3.220257872844606674e-05	1.831176472493469757e-05
1.279100645000000077e+04	2.791330526715319501e-05	4.158160435315448285e-05	1.366829908600129123e-05	5.960877808511358129e-05	3.169547281796038967e-05	1.802717373195909844e-05
1.278689925000000039e+04	2.744082097099915453e-05	4.089002635516595730e-05	1.344920538416679938e-05	5.863684638917846935e-05	3.119602541817931144e-05	1.774682003401251206e-05
1.278279480999999942e+04	2.697604130525197108e-05	4.020952359172598673e-05	1.323348228647401565e-05	5.768016664012384949e-05	3.070412533487187841e-05	1.747064304839786276e-05
1.277869314999999915e+04	2.651884933092365143e-05	3.953993128602818844e-05	1.302108195510453701e-05	5.673851694048353368e-05	3.021966760955988225e-05	1.719858565445534523e-05
1.277459425000000010e+04	2.606912532023827412e-05	3.888108043357879282e-05	1.281195511334051870e-05	5.581166923552463436e-05	2.974254391528636024e-05	1.693058880194584154e-05
1.277049811000000045e+04	2.562675351063844868e-05	3.823280769416394096e-05	1.260605418352549228e-05	5.489940322439350160e-05	2.927264971375505292e-05	1.666659553022956065e-05
1.276640473999999995e+04	2.519162085546868311e-05	3.759495356781048756e-05	1.240333271234180445e-05	5.400150380348039974e-05	2.880988294801171664e-05	1.640655023566991218e-05
1.276231411999999909e+04	2.476361276784158462e-05	3.696735615788077577e-05	1.220374339003919454e-05	5.311775228976819952e-05	2.835413952192661829e-05	1.615039613188742375e-05
1.275822624999999971e+04	2.434261845579651528e-05	3.634985899323176992e-05	1.200724053743525464e-05	5.224793743393085842e-05	2.790531897813434314e-05	1.589807844069908850e-05
1.275414113999999972e+04	2.392852973025509219e-05	3.574230928627036613e-05	1.181377955601527733e-05	5.139185297641273768e-05	2.746332324615764211e-05	1.564954369014236478e-05
1.275005877999999939e+04	2.352123793603906322e-05	3.514455343283103103e-05	1.162331549679196781e-05	5.054929131028963176e-05	2.702805337425056854e-05	1.540473787745860073e-05
1.274597916000000077e+04	2.312063603849094775e-05	3.455644007393185061e-05	1.143580403544090286e-05	4.972004779567564583e-05	2.659941175718469808e-05	1.516360772174379522e-05
1.274190228999999999e+04	2.272662051870832147e-05	3.397782288194284642e-05	1.125120236323452495e-05	4.890392469390506740e-05	2.617730417519674593e-05	1.492610181196222098e-05
1.273782814999999937e+04	2.233908648174728773e-05	3.340855338044230246e-05	1.106946689869501812e-05	4.810072104536277076e-05	2.576163456361548642e-05	1.469216766492046830e-05
1.273375676000000021e+04	2.195793436424369816e-05	3.284849079785108537e-05	1.089055643360738721e-05	4.731024657278198056e-05	2.535231220853828240e-05	1.446175577493089519e-05
1.272968809999999939e+04	2.158306230436993542e-05	3.229749086164171061e-05	1.071442855727177518e-05	4.653230587403335100e-05	2.494924356966341558e-05	1.423481501239164039e-05
1.272562217000000055e+04	2.121437181398974005e-05	3.175541413322640640e-05	1.054104231923666974e-05	4.576671018616445608e-05	2.455233837217471942e-05	1.401129605293804968e-05
1.272155897000000004e+04	2.085176584214895197e-05	3.122212316599300944e-05	1.037035732384405408e-05	4.501327337948765118e-05	2.416150753733869582e-05	1.379115021349464174e-05
1.271749849999999969e+04	2.049514875635911139e-05	3.069748248003309314e-05	1.020233372367398175e-05	4.427181192513926001e-05	2.377666316878014862e-05	1.357432944510616687e-05
1.271344074999999975e+04	2.014442546664506179e-05	3.018135727513484903e-05	1.003693180848978724e-05	4.354214307852425920e-05	2.339771761187920080e-05	1.336078580338941356e-05
1.270938572999999997e+04	1.979950400675623635e-05	2.967361723133208381e-05	9.874113224575847456e-06	4.282409025524421187e-05	2.302458624848797552e-05	1.315047302391212806e-05
1.270533342000000084e+04	1.946029122785310902e-05	2.917413017299720393e-05	9.713838945144094908e-06	4.211747407549341069e-05	2.265718284764030505e-05	1.294334390249621015e-05
1.270128383000000031e+04	1.912669788390517522e-05	2.868276955693697784e-05	9.556071673031802619e-06	4.142212295695850931e-05	2.229542507305333748e-05	1.273935340002153486e-05
1.269723695000000043e+04	1.879863439391543301e-05	2.819940823542052059e-05	9.400773841505087581e-06	4.073786429608974836e-05	2.193922990217431196e-05	1.253845606066922438e-05
1.269319278999999915e+04	1.847601411995902752e-05	2.772392328657440077e-05	9.247909166615373257e-06	4.006453130684852089e-05	2.158851718688949676e-05	1.234060802027412351e-05
1.268915133000000060e+04	1.815874932804121715e-05	2.725619006442462565e-05	9.097440736383408501e-06	3.940195459947861090e-05	2.124320527143739375e-05	1.214576453505398525e-05
1.268511256999999932e+04	1.784675519084059575e-05	2.679608809943146599e-05	8.949332908590870240e-06	3.874997053788862666e-05	2.090321534704803430e-05	1.195388243845716406e-05
1.268107652000000053e+04	1.753994889050507271e-05	2.634349978044112789e-05	8.803550889936055180e-06	3.810841937962788960e-05	2.056847048912281689e-05	1.176491959918676172e-05
1.267704317000000083e+04	1.723824731564392988e-05	2.589830695952841495e-05	8.660059643884485071e-06	3.747714046633649306e-05	2.023889315069256318e-05	1.157883350680807811e-05
1.267301251000000047e+04	1.694156862560579514e-05	2.546039325986492271e-05	8.518824634259127568e-06	3.685597549545156570e-05	1.991440686984577056e-05	1.139558223558664299e-05
1.266898454999999922e+04	1.664983366917751722e-05	2.502964617281345171e-05	8.379812503635934490e-06	3.624477149936883275e-05	1.959493783019131553e-05	1.121512532655538104e-05
1.266495927999999913e+04	1.636296302378404598e-05	2.460595268956785871e-05	8.242989665783812729e-06	3.564337465190921153e-05	1.928041162812516555e-05	1.103742196234135282e-05
1.266093670000000020e+04	1.608087918142789757e-05	2.418920252978553980e-05	8.108323348357638840e-06	3.505163485105193018e-05	1.897075566962402922e-05	1.086243232126639038e-05
1.265691681000000062e+04	1.580350579089811794e-05	2.377928702506801014e-05	7.975781234169892201e-06	3.446940413815531898e-05	1.866589834725720104e-05	1.069011711308730884e-05
1.265289960000000065e+04	1.553076696871710831e-05	2.337609810204448765e-05	7.845331133327375952e-06	3.389653525555269185e-05	1.836576828683558014e-05	1.052043715350820419e-05
1.264888507000000027e+04	1.526258866306291957e-05	2.297953029990171980e-05	7.716941636838800230e-06	3.333288451490433913e-05	1.807029585184141956e-05	1.035335421500261933e-05
1.264487321999999949e+04	1.499889793160299332e-05	2.258947970540035844e-05	7.590581773797363424e-06	3.277831028789345268e-05	1.777941235629045767e-05	1.018883058249309424e-05
1.264086404000000039e+04	1.473962228496143685e-05	2.220584298308492249e-05	7.466220698123485645e-06	3.223267162930166575e-05	1.749304934434022890e-05	1.002682864621674326e-05
1.263685754000000088e+04	1.448469161690697966e-05	2.182852023291528772e-05	7.343828616008308055e-06	3.169583234373217354e-05	1.721114072682519388e-05	9.867312110816885823e-06
1.263285370999999941e+04	1.423403560245012748e-05	2.145741114212081118e-05	7.223375539670685397e-06	3.116765551503743490e-05	1.693361991258730912e-05	9.710244372916623725e-06
1.262885253999999986e+04	1.398758500694582976e-05	2.109241692311222206e-05	7.104831916166392299e-06	3.064800626379947867e-05	1.666042125685364552e-05	9.555589340687253223e-06
1.262485404000000017e+04	1.374527287234527878e-05	2.073344207292715012e-05	6.988169200581871338e-06	3.013675425619187425e-05	1.639148138384659547e-05	9.403312183264724131e-06
1.262085820000000058e+04	1.350703203886924806e-05	2.038039070450829504e-05	6.873358665639048667e-06	2.963376848322436807e-05	1.612673644435512170e-05	9.253377778716073037e-06
1.261686503000000084e+04	1.327279755537678220e-05	2.003317011918679324e-05	6.760372563810012735e-06	2.913892235105725698e-05	1.586612479568047648e-05	9.105752231870463745e-06
1.261287449999999990e+04	1.304250313545702012e-05	1.969168555527843083e-05	6.649182419821409010e-06	2.865208619978814816e-05	1.560958306433112634e-05	8.960400644509717335e-06
1.260888664000000063e+04	1.281608696194869005e-05	1.935584879541877765e-05	6.539761833470087598e-06	2.817313957475565278e-05	1.535705261280696272e-05	8.817290779336875125e-06
1.260490142000000014e+04	1.259348474718125281e-05	1.902556787781261953e-05	6.432083130631368413e-06	2.770195656083474422e-05	1.510847181365348972e-05	8.676388683022121304e-06
1.260091885000000002e+04	1.237463544371867273e-05	1.870075556708529794e-05	6.326120123366626909e-06	2.723841786321575545e-05	1.486378241949708103e-05	8.537662296130454123e-06
1.259693893000000025e+04	1.215947836913655441e-05	1.838132509173345954e-05	6.221846722596903435e-06	2.678240473174082678e-05	1.462292636260427407e-05	8.401079640007370631e-06
1.259296166000000085e+04	1.194795376540546249e-05	1.806719097522586936e-05	6.119237209820406871e-06	2.633380014817932564e-05	1.438584638277386315e-05	8.266609172953456283e-06
1.258898702000000048e+04	1.174000174817406212e-05	1.775826747638886526e-05	6.018265728214801440e-06	2.589248660009129104e-05	1.415248485191722723e-05	8.134219123702425786e-06
1.258501502000000073e+04	1.153556493084836510e-05	1.745447248854151289e-05	5.918907557693147792e-06	2.545835165225101188e-05	1.392278672140264678e-05	8.003879163709498986e-06
1.258104565999999977e+04	1.133458627610131917e-05	1.715572435048200447e-05	5.821138074380685293e-06	2.503128339504694295e-05	1.369669711894562378e-05	7.875559044564938485e-06
1.257707892999999967e+04	1.113700912566893010e-05	1.686194189103332810e-05	5.724932765364399692e-06	2.461117050840705450e-05	1.347416138273812609e-05	7.749228617373726401e-06
1.257311483000000044e+04	1.094277820026375185e-05	1.657304591683996328e-05	5.630267716576211424e-06	2.419790439079081882e-05	1.325512619052706697e-05	7.624858473950855541e-06
1.256915336000000025e+04	1.075183906857518192e-05	1.628895842481354993e-05	5.537119356238368002e-06	2.379137803599079966e-05	1.303953896741561773e-05	7.502419611177249732e-06
