Wavenumber	17277.150453038626-40C-17289.8119463758-20C	17271.260566842393-45C-17289.8119463758-20C	17271.260566842393-45C-17277.150453038626-40C	17262.46575968384-50C-17289.8119463758-20C	17262.46575968384-50C-17277.150453038626-40C	17262.46575968384-50C-17271.260566842393-45C
1.299996305000000029e+04	-1.948833954702143399e-05	-1.970435893103554824e-05	-2.160193840141142558e-07	-2.322288914976281199e-05	-3.734549602741378007e-06	-3.518530218727263751e-06
1.299571362000000045e+04	-1.912762001758240940e-05	-1.933954299129257351e-05	-2.119229737101641152e-07	-2.279209991359865649e-05	-3.664479896016247093e-06	-3.452556922306082977e-06
1.299146711999999934e+04	-1.877337123479341254e-05	-1.898127337255168043e-05	-2.079021377582678898e-07	-2.236905755733533096e-05	-3.595686322541918423e-06	-3.387784184783650533e-06
1.298722351999999955e+04	-1.842547957992724417e-05	-1.862943508532816512e-05	-2.039555054009209510e-07	-2.195362567526189013e-05	-3.528146095334645956e-06	-3.324190589933725005e-06
1.298298284000000058e+04	-1.808383739412050599e-05	-1.828391916990691643e-05	-2.000817757864104375e-07	-2.154567499832808335e-05	-3.461837604207577360e-06	-3.261755828421166923e-06
1.297874507000000085e+04	-1.774833632086700980e-05	-1.794461596323285581e-05	-1.962796423658460035e-07	-2.114507544346668145e-05	-3.396739122599671645e-06	-3.200459480233825641e-06
1.297451019000000088e+04	-1.741886903077889920e-05	-1.761141684322036649e-05	-1.925478124414672899e-07	-2.075169817310108398e-05	-3.332829142322184788e-06	-3.140281329880717498e-06
1.297027822000000015e+04	-1.709533304949486837e-05	-1.728421809995576503e-05	-1.888850504608966560e-07	-2.036542016504156566e-05	-3.270087115546697291e-06	-3.081202065085800635e-06
1.296604915000000074e+04	-1.677762525197209006e-05	-1.696291536756319918e-05	-1.852901155911091226e-07	-1.998611763825095531e-05	-3.208492386278865248e-06	-3.023202270687756126e-06
1.296182296999999926e+04	-1.646564423095579207e-05	-1.664740601947173803e-05	-1.817617885159459614e-07	-1.961366888051617734e-05	-3.148024649560385269e-06	-2.966262861044439308e-06
1.295759968999999910e+04	-1.615929170808135456e-05	-1.633759059541224580e-05	-1.782988873308912381e-07	-1.924795593250813253e-05	-3.088664224426777968e-06	-2.910365337095886730e-06
1.295337930000000051e+04	-1.585846955604719156e-05	-1.603336978986412870e-05	-1.749002338169371347e-07	-1.888886103239295362e-05	-3.030391476345762052e-06	-2.855491242528824917e-06
1.294916179000000011e+04	-1.556308128799568946e-05	-1.573464595824476133e-05	-1.715646702490718732e-07	-1.853626839359720979e-05	-2.973187105601520332e-06	-2.801622435352448459e-06
1.294494715999999971e+04	-1.527303271376392261e-05	-1.544132378051712393e-05	-1.682910667532013199e-07	-1.819006498769170136e-05	-2.917032273927778747e-06	-2.748741207174577427e-06
1.294073542000000089e+04	-1.498823185490994511e-05	-1.515331017518967312e-05	-1.650783202797280122e-07	-1.785014044239305331e-05	-2.861908587483108198e-06	-2.696830267203380186e-06
1.293652655000000050e+04	-1.470858622872035462e-05	-1.487051155264582254e-05	-1.619253239254679296e-07	-1.751638379954994790e-05	-2.807797570829593289e-06	-2.645872246904125359e-06
1.293232056000000011e+04	-1.443400688227021661e-05	-1.459283789466615827e-05	-1.588310123959416520e-07	-1.718868832963168136e-05	-2.754681447361464748e-06	-2.595850434965523096e-06
1.292811743999999999e+04	-1.416440501746843141e-05	-1.432019934136778569e-05	-1.557943238993542839e-07	-1.686694750326860461e-05	-2.702542485800173199e-06	-2.546748161900818915e-06
1.292391718000000037e+04	-1.389969333118568713e-05	-1.405250754641051937e-05	-1.528142152248322368e-07	-1.655105659043558933e-05	-2.651363259249902204e-06	-2.498549044025069968e-06
1.291971980000000076e+04	-1.363978783268897507e-05	-1.378967751483351498e-05	-1.498896821445399111e-07	-1.624091482876012293e-05	-2.601126996071147863e-06	-2.451237313926607952e-06
1.291552527000000009e+04	-1.338460283486169979e-05	-1.353162253786297165e-05	-1.470197030012718566e-07	-1.593641944616503423e-05	-2.551816611303334441e-06	-2.404796908302062584e-06
1.291133360999999968e+04	-1.313405712507891845e-05	-1.327826043318343211e-05	-1.442033081045136647e-07	-1.563747302415653272e-05	-2.503415899077614270e-06	-2.359212590973100605e-06
1.290714480000000003e+04	-1.288806844049600998e-05	-1.302950795804489593e-05	-1.414395175488859487e-07	-1.534397690513077632e-05	-2.455908464634766345e-06	-2.314468947085880396e-06
1.290295885000000089e+04	-1.264655765802997703e-05	-1.278528504631158740e-05	-1.387273882816103705e-07	-1.505583619153554633e-05	-2.409278533505569307e-06	-2.270551145223958936e-06
1.289877575000000070e+04	-1.240944581069177105e-05	-1.254551179122655473e-05	-1.360659805347836770e-07	-1.477295618556898299e-05	-2.363510374877211937e-06	-2.227444394342428260e-06
1.289459549999999945e+04	-1.217665582364049092e-05	-1.231011020093187837e-05	-1.334543772913874497e-07	-1.449524446018427928e-05	-2.318588636543788363e-06	-2.185134259252400913e-06
1.289041808999999921e+04	-1.194811135954027004e-05	-1.207900303082812894e-05	-1.308916712878589088e-07	-1.422260948125808583e-05	-2.274498121717815800e-06	-2.143606450429956891e-06
1.288624352999999974e+04	-1.172373844475455918e-05	-1.185211542796936880e-05	-1.283769832148096233e-07	-1.395496254721641691e-05	-2.231224102461857732e-06	-2.102847119247048109e-06
1.288207179999999971e+04	-1.150346273785785622e-05	-1.162937216891748643e-05	-1.259094310596302140e-07	-1.369221453035854221e-05	-2.188751792500685990e-06	-2.062842361441055776e-06
1.287790291000000070e+04	-1.128721273514899758e-05	-1.141070090114827530e-05	-1.234881659992777129e-07	-1.343427970031254321e-05	-2.147066965163545621e-06	-2.023578799164267908e-06
1.287373686000000089e+04	-1.107491759247905295e-05	-1.119602994042950565e-05	-1.211123479504526998e-07	-1.318107312545216368e-05	-2.106155532973110731e-06	-1.985043185022658031e-06
1.286957363000000078e+04	-1.086650665661323371e-05	-1.098528779692449652e-05	-1.187811403112628119e-07	-1.293251011384009914e-05	-2.066003457226865431e-06	-1.947222316915602619e-06
1.286541323999999986e+04	-1.066191245887547422e-05	-1.077840620229185564e-05	-1.164937434163814171e-07	-1.268850978336632244e-05	-2.026597324490848217e-06	-1.910103581074466800e-06
1.286125567000000046e+04	-1.046106669159769278e-05	-1.057531604109680936e-05	-1.142493494991165745e-07	-1.244899026275021473e-05	-1.987923571152521953e-06	-1.873674221653405379e-06
1.285710092000000077e+04	-1.026390318448809576e-05	-1.037595036043740165e-05	-1.120471759493058992e-07	-1.221387224103403173e-05	-1.949969056545935975e-06	-1.837921880596630076e-06
1.285294899000000078e+04	-1.007035687696854916e-05	-1.018024333075398110e-05	-1.098864537854319311e-07	-1.198307774164479380e-05	-1.912720864676244637e-06	-1.802834410890812706e-06
1.284879988000000048e+04	-9.880363800885653692e-06	-9.988130228316987778e-06	-1.077664274313340856e-07	-1.175653010151866775e-05	-1.876166300633014055e-06	-1.768399873201679970e-06
1.284465358000000015e+04	-9.693860617662868740e-06	-9.799546967188134232e-06	-1.056863495252654921e-07	-1.153415341898026683e-05	-1.840292801317398088e-06	-1.734606451792132596e-06
1.284051008999999976e+04	-9.510785516786008498e-06	-9.614431007703045122e-06	-1.036454909170366238e-07	-1.131587362484377481e-05	-1.805088108057766315e-06	-1.701442617140729691e-06
1.283636940999999933e+04	-9.331077728919295026e-06	-9.432720864121352505e-06	-1.016431352020574785e-07	-1.110161790157120193e-05	-1.770540172651906903e-06	-1.668897037449849425e-06
1.283223154000000068e+04	-9.154677509581478204e-06	-9.254356088093696901e-06	-9.967857851221869681e-08	-1.089131466356896871e-05	-1.736637153987490506e-06	-1.636958575475271809e-06
1.282809646000000066e+04	-8.981525293053559225e-06	-9.079276413125866906e-06	-9.775112007230768040e-08	-1.068489254830770467e-05	-1.703367255254145440e-06	-1.605616135181837760e-06
1.282396419000000060e+04	-8.811564196000551185e-06	-8.907424286044311523e-06	-9.586009004376033760e-08	-1.048228340078152291e-05	-1.670719204780971728e-06	-1.574859114737211390e-06
1.281983472000000074e+04	-8.644737051707610735e-06	-8.738741868186944954e-06	-9.400481647933421896e-08	-1.028341873761095743e-05	-1.638681685903346693e-06	-1.544676869424012474e-06
1.281570802999999978e+04	-8.480987290539497353e-06	-8.573171925654814960e-06	-9.218463511531760726e-08	-1.008823079661482028e-05	-1.607243506075322931e-06	-1.515058870960005324e-06
1.281158414000000084e+04	-8.320260889788306976e-06	-8.410659800801663821e-06	-9.039891101335684512e-08	-9.896654860727298688e-06	-1.576393970938991712e-06	-1.485995059925634867e-06
1.280746304000000055e+04	-8.162503563073276498e-06	-8.251150570362574075e-06	-8.864700728929757688e-08	-9.708625907525227083e-06	-1.546122344451950585e-06	-1.457475337162653008e-06
1.280334471999999914e+04	-8.007661967258816212e-06	-8.094590265771736925e-06	-8.692829851292071348e-08	-9.524080047734959629e-06	-1.516418080476143417e-06	-1.429489781963222704e-06
1.279922919000000002e+04	-7.855684418674761728e-06	-7.940926597302499487e-06	-8.524217862773775874e-08	-9.342955378577508626e-06	-1.487270959902746897e-06	-1.402028781275009139e-06
1.279511643000000004e+04	-7.706519015172379547e-06	-7.790107055259559731e-06	-8.358804008718018447e-08	-9.165189745404505987e-06	-1.458670730232126440e-06	-1.375082690144946256e-06
1.279100645000000077e+04	-7.560115837524362102e-06	-7.642081135779351552e-06	-8.196529825498945058e-08	-8.990723365092902685e-06	-1.430607527568540584e-06	-1.348642229313551133e-06
1.278689925000000039e+04	-7.416425451852596201e-06	-7.496798826618596346e-06	-8.037337476600014529e-08	-8.819497041044198783e-06	-1.403071589191602582e-06	-1.322698214425602436e-06
1.278279480999999942e+04	-7.275398587536427555e-06	-7.354210281484449649e-06	-7.881169394802209414e-08	-8.651451779291317266e-06	-1.376053191754889710e-06	-1.297241497806867616e-06
1.277869314999999915e+04	-7.136988191117324718e-06	-7.214267896662375653e-06	-7.727970554505093448e-08	-8.486531235720306540e-06	-1.349543044602981821e-06	-1.272263339057930887e-06
1.277459425000000010e+04	-7.001146663747294976e-06	-7.076923517852477282e-06	-7.577685410518230540e-08	-8.324678424069597920e-06	-1.323531760322302944e-06	-1.247754906217120639e-06
1.277049811000000045e+04	-6.867827903109251811e-06	-6.942130504677755638e-06	-7.430260156850382672e-08	-8.165838148844881188e-06	-1.298010245735629377e-06	-1.223707644167125550e-06
1.276640473999999995e+04	-6.736986913883384533e-06	-6.809843336807823027e-06	-7.285642292443849353e-08	-8.009956540888666174e-06	-1.272969627005281641e-06	-1.200113204080843147e-06
1.276231411999999909e+04	-6.608578522336337665e-06	-6.680016314322058960e-06	-7.143779198572129500e-08	-7.856979525803185082e-06	-1.248401003466847417e-06	-1.176963211481126122e-06
1.275822624999999971e+04	-6.482558976011856594e-06	-6.552605175065544664e-06	-7.004619905368806958e-08	-7.706854729655678314e-06	-1.224295753643821720e-06	-1.154249554590133651e-06
1.275414113999999972e+04	-6.358885574576905443e-06	-6.427566721385539718e-06	-6.868114680863427520e-08	-7.559531038902467378e-06	-1.200645464325561935e-06	-1.131964317516927660e-06
1.275005877999999939e+04	-6.237515746888614793e-06	-6.304857886991428658e-06	-6.734214010281386505e-08	-7.414957500786471510e-06	-1.177441753897856717e-06	-1.110099613795042852e-06
1.274597916000000077e+04	-6.118407671588911649e-06	-6.184436364388623601e-06	-6.602869279971195242e-08	-7.273084062517253242e-06	-1.154676390928341593e-06	-1.088647698128629641e-06
1.274190228999999999e+04	-6.001520832612846360e-06	-6.066261166489175715e-06	-6.474033387632935484e-08	-7.133862232743836177e-06	-1.132341400130989817e-06	-1.067601066254660462e-06
1.273782814999999937e+04	-5.886814560544777281e-06	-5.950291151868723131e-06	-6.347659132394585003e-08	-6.997243343991625599e-06	-1.110428783446848318e-06	-1.046952192122902468e-06
1.273375676000000021e+04	-5.774250015276194973e-06	-5.836487029256475862e-06	-6.223701398028088890e-08	-6.863180913979301695e-06	-1.088930898703106723e-06	-1.026693884722825834e-06
1.272968809999999939e+04	-5.663787921961421787e-06	-5.724809068530309629e-06	-6.102114656888784261e-08	-6.731627948912549472e-06	-1.067840026951127685e-06	-1.006818880382239842e-06
1.272562217000000055e+04	-5.555390243799309912e-06	-5.615218791909211220e-06	-5.982854810990130806e-08	-6.602538935655162398e-06	-1.047148691855852485e-06	-9.873201437459511772e-07
1.272155897000000004e+04	-5.449019602905207598e-06	-5.507678388427144069e-06	-5.865878552193647133e-08	-6.475869151807804862e-06	-1.026849548902597264e-06	-9.681907633806607932e-07
1.271749849999999969e+04	-5.344639269569507342e-06	-5.402150703057423043e-06	-5.751143348791570072e-08	-6.351574652770402139e-06	-1.006935383200894797e-06	-9.494239497129790966e-07
1.271344074999999975e+04	-5.242212901549044715e-06	-5.298598973123903085e-06	-5.638607157485837050e-08	-6.229611961169883590e-06	-9.873990596208388754e-07	-9.310129880459805049e-07
1.270938572999999997e+04	-5.141705293067098430e-06	-5.196987585515699631e-06	-5.528229244860120091e-08	-6.109938958585168280e-06	-9.682336655180698504e-07	-9.129513730694686495e-07
1.270533342000000084e+04	-5.043081113515371730e-06	-5.097280801518488786e-06	-5.419968800311705684e-08	-5.992513383566189605e-06	-9.494322700508178752e-07	-8.952325820477008184e-07
1.270128383000000031e+04	-4.946306384389528269e-06	-4.999444249955103175e-06	-5.313786556557490608e-08	-5.877294590064456351e-06	-9.309882056749280822e-07	-8.778503401093531761e-07
1.269723695000000043e+04	-4.851347240925542613e-06	-4.903443675209935915e-06	-5.209643428439330204e-08	-5.764242072826391552e-06	-9.128948319008489394e-07	-8.607983976164556374e-07
1.269319278999999915e+04	-4.758170878381329209e-06	-4.809245893879347233e-06	-5.107501549801802469e-08	-5.653316593895559562e-06	-8.951457155142303530e-07	-8.440707000162123283e-07
1.268915133000000060e+04	-4.666744379466964904e-06	-4.716817609330564053e-06	-5.007322986359914946e-08	-5.544478786521395304e-06	-8.777344070544304007e-07	-8.276611771908312513e-07
1.268511256999999932e+04	-4.577035867029378654e-06	-4.626126577011090848e-06	-4.909070998171219424e-08	-5.437690527318990585e-06	-8.606546602896119306e-07	-8.115639503078997364e-07
1.268107652000000053e+04	-4.489014237216197117e-06	-4.537141334666781322e-06	-4.812709745058420480e-08	-5.332914618408743891e-06	-8.439003811925467738e-07	-7.957732837419625690e-07
1.267704317000000083e+04	-4.402648494139467300e-06	-4.449830529708023236e-06	-4.718203556855593670e-08	-5.230113995312232609e-06	-8.274655011727653092e-07	-7.802834656042093725e-07
1.267301251000000047e+04	-4.317908196697816517e-06	-4.364163370915573556e-06	-4.625517421775703878e-08	-5.129252258756485542e-06	-8.113440620586690247e-07	-7.650888878409119859e-07
1.266898454999999922e+04	-4.234763858025616462e-06	-4.280110032242472366e-06	-4.534617421685590319e-08	-5.030294149965323417e-06	-7.955302919397069550e-07	-7.501841177228510518e-07
1.266495927999999913e+04	-4.153186095599104244e-06	-4.197640793611986715e-06	-4.445469801288247087e-08	-4.933204538962127566e-06	-7.800184433630233220e-07	-7.355637453501408512e-07
1.266093670000000020e+04	-4.073146251267557565e-06	-4.116726667717216014e-06	-4.358041644965844890e-08	-4.837949162440816398e-06	-7.648029111732588333e-07	-7.212224947236003844e-07
1.265691681000000062e+04	-3.994616170574584636e-06	-4.037339176916440622e-06	-4.272300634185598601e-08	-4.744494360989540241e-06	-7.498781904149556051e-07	-7.071551840730996190e-07
1.265289960000000065e+04	-3.917568004345933297e-06	-3.959450152644237560e-06	-4.188214829830426325e-08	-4.652806842875194878e-06	-7.352388385292615803e-07	-6.933566902309573171e-07
1.264888507000000027e+04	-3.841974590909688145e-06	-3.883032121792909952e-06	-4.105753088322180641e-08	-4.562854138796989652e-06	-7.208795478873015073e-07	-6.798220170040797009e-07
1.264487321999999949e+04	-3.767809247177340677e-06	-3.808058095499896974e-06	-4.024884832255629704e-08	-4.474604353143884130e-06	-7.067951059665434537e-07	-6.665462576439871566e-07
1.264086404000000039e+04	-3.695045580832917087e-06	-3.734501379279085936e-06	-3.945579844616884898e-08	-4.388025940427263570e-06	-6.929803595943464828e-07	-6.535245611481776338e-07
1.263685754000000088e+04	-3.623658028516404996e-06	-3.662336117059386439e-06	-3.867808854298144356e-08	-4.303088345545576362e-06	-6.794303170291713664e-07	-6.407522284861899228e-07
1.263285370999999941e+04	-3.553621121978873642e-06	-3.591536549330993119e-06	-3.791542735211947705e-08	-4.219761130513843277e-06	-6.661400085349696352e-07	-6.282245811828501581e-07
1.262885253999999986e+04	-3.484909853024123854e-06	-3.522077382056171019e-06	-3.716752903204716509e-08	-4.138014408619263018e-06	-6.531045555951391638e-07	-6.159370265630919987e-07
1.262485404000000017e+04	-3.417499999515482645e-06	-3.453934116211730034e-06	-3.643411669624738896e-08	-4.057819232153303456e-06	-6.403192326378208112e-07	-6.038851159415734222e-07
1.262085820000000058e+04	-3.351367430960581546e-06	-3.387082345805174222e-06	-3.571491484459267667e-08	-3.979146766162548343e-06	-6.277793352019667977e-07	-5.920644203573741210e-07
1.261686503000000084e+04	-3.286488775735394263e-06	-3.321498432348067556e-06	-3.500965661267329393e-08	-3.901969082130941498e-06	-6.154803063955472352e-07	-5.804706497828739412e-07
1.261287449999999990e+04	-3.222840435741576619e-06	-3.257158508791849352e-06	-3.431807305027273231e-08	-3.826257985746099291e-06	-6.034175500045226722e-07	-5.690994769542499399e-07
